commit,faults,path,CountRecursiveCalls,CountNestedDepth,CountNestedMethods,CountFunctions,IsFunction,CountFunctionParameters,CountHigherOrderCalls,CountFunctionCalls,CountCurrying,CountPatternMatching,CountLazyValues,CountParameterLists,FunctionalScoreCount,CountVariables,CountVariableDefinitions,CountInnerVariableAssignment,CountOuterVariableUsage,CountOuterVariableAssignment,CountSideEffects,IsSideEffect,CountSideEffectCalls,CountSideEffectFunctions,ImperativeScoreCount,HasPointsCount,ParadigmScoreCount
HEAD,0,package zio - object IO - class BracketRelease,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package zio - package object zio - object <*>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,1,package stm - object STM,0.0,0.0,0.0,1.0740740740740742,0.018518518518518517,0.5185185185185185,0.48148148148148145,0.0,0.018518518518518517,0.0,0.0,0.6111111111111112,2.7222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
HEAD,0,package stm - class ZSTM,0.0380952380952381,0.0,0.0,2.895238095238095,0.0,0.6571428571428571,1.1142857142857143,0.6190476190476191,0.0761904761904762,0.10476190476190476,0.0,0.26666666666666666,5.771428571428571,0.0761904761904762,0.01904761904761905,0.02857142857142857,0.0,0.0,0.22857142857142856,0.0,0.09523809523809523,0.0,0.44761904761904764,0.7619047619047619,0.7229926637321598
HEAD,1,package stm - object ZSTM,0.15384615384615385,0.0,0.03076923076923077,2.123076923076923,0.015384615384615385,0.4461538461538462,1.1384615384615384,0.3230769230769231,0.0,0.06153846153846154,0.0,0.5230769230769231,4.815384615384615,0.13846153846153847,0.03076923076923077,0.03076923076923077,0.0,0.0,0.16923076923076924,0.0,0.09230769230769231,0.015384615384615385,0.47692307692307695,0.7692307692307693,0.7341834635952282
HEAD,0,package stm - object ZSTM - method replicate - <$anon: Iterable[zio.stm.ZSTM[R E A]]>,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZSTM - class AccessPartiallyApplied,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZSTM - class AccessMPartiallyApplied,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZSTM - class IfM,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZSTM - class UnlessM,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZSTM - class UpdateService,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZSTM - class WhenM,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
HEAD,0,package stm - object ZSTM - object internal,0.14285714285714285,0.0,0.14285714285714285,0.7142857142857143,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.2857142857142857,0.0,0.07142857142857142,2.0,3.5,0.6428571428571429,1.0714285714285714,0.0,0.0,10.5,0.21428571428571427,3.4285714285714284,0.21428571428571427,19.571428571428573,0.8571428571428571,-0.7301625047245043
