name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
FunctionalCalls,7,38.04817824307828,13.527689552799462,52.51426921630344,8.332318232010703,0.28089565868538185,0.08577218444448245
FunctionalScoreLandkroon,7,36.28977792580222,12.497211438151973,54.215518321065346,9.385526529854333,0.2680876820951057,0.08928117003044736
HasPointsLandkroon,7,29.11324217206324,10.584587756059001,71.30642929734951,10.469231527534403,0.23591352531397933,0.0699563133317063
HigherOrder,7,40.067480789134,12.722380394224956,26.267935974364878,12.38865679927956,0.19547210958507896,0.05607953115376104
ImperativeCalls,7,44.07195552405607,17.273681722229654,32.15816681995081,31.5673451038696,0.19275498350519452,0.11497018598769455
ImperativeScoreLandkroon,7,42.9566831055604,16.476629403729245,37.79508422280944,28.75844122180124,0.20850040224551178,0.12218983634305126
Nested,7,0.0,0.0,0.0,0.0,0.0,0.0
ParadigmScoreLandkroon,7,30.810390250129323,10.53505015238278,65.52336308364002,9.998632814211959,0.24007733948516954,0.06227617703690378
Recursive,7,45.47279754887636,20.285185651846113,19.51204548449113,32.826524546755124,0.09986824558838096,0.08034377206656257
SideEffects,7,41.49070544782868,18.91102377460198,29.65493447676729,28.057218607544513,0.15676826899830684,0.10404766810373868
