name,count,precision,recall,mcc
FunctionalCalls,7,40.052356020942405,53.94736842105264,0.2838952707436331
FunctionalScoreLandkroon,7,36.6412213740458,55.26315789473685,0.2760157193738337
HasPointsLandkroon,7,32.262382864792514,73.47250509164971,0.2330488392933656
HigherOrder,7,43.85964912280701,22.75280898876405,0.1899872905035632
ImperativeCalls,7,42.41706161137441,27.342158859470462,0.18236981048984954
ImperativeScoreLandkroon,7,39.18367346938776,33.33333333333333,0.2328993134382155
Nested,7,0.0,0.0,0.0
ParadigmScoreLandkroon,7,32.72311212814645,65.3250773993808,0.2731424846697266
Recursive,7,40.334128878281625,8.604887983706723,0.0709992938054648
SideEffects,7,34.21052631578947,20.224719101123593,0.1849634852680833
