name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,701,84,141,21,-0.6755130927105444,20.0,12.962962962962962,0.027132938532258507
IsNested,785,0,162,0,-0.2063694267515921,0.0,0.0,0.0
FractionNestedMethods,728,57,139,23,-0.45955807187229647,28.749999999999996,14.19753086419753,0.09392278119331583
FractionFunctions,598,187,110,52,-1.2116772823779187,21.75732217573222,32.098765432098766,0.07175554225120814
IsFunction,778,7,154,8,-0.19892270189510075,53.333333333333336,4.938271604938271,0.12204608721094477
HasFunctionParameters,60,725,17,145,-4.525469843516551,16.666666666666664,89.50617283950618,-0.03927450195180365
FractionHigherOrderCalls,637,148,98,64,-0.831894314696862,30.18867924528302,39.50617283950617,0.18657649665398884
FractionFunctionCalls,60,725,11,151,-4.480789494377603,17.23744292237443,93.20987654320987,0.012199897309631271
FractionCurrying,779,6,158,4,-0.22126287646457454,40.0,2.4691358024691357,0.062805423261833
FractionPatternMatching,662,123,116,46,-0.7797672407014227,27.218934911242602,28.39506172839506,0.12515850972511128
FractionLazyValues,757,28,149,13,-0.3180702995989617,31.70731707317073,8.024691358024691,0.08248179319380572
HasMultipleParameterLists,679,106,99,63,-0.5265785955807183,37.278106508875744,38.88888888888889,0.24965967433612007
FunctionalScoreFraction,571,214,78,84,-1.1744436580954623,28.187919463087248,51.85185185185185,0.1994035295737583
FractionVariables,46,739,15,147,-4.614830541794447,16.591422121896162,90.74074074074075,-0.05214481385206837
FractionVariableDefinitions,31,754,12,150,-4.704191240072342,16.5929203539823,92.5925925925926,-0.06255246756070593
FractionInnerVariableAssignment,32,753,13,149,-4.704191240072342,16.518847006651885,91.9753086419753,-0.0698857065168882
FractionOuterVariableUsage,20,765,4,158,-4.7265314146418165,17.118093174431202,97.53086419753086,0.001884088041157126
FractionOuterVariableAssignment,15,770,4,158,-4.763765038924273,17.025862068965516,97.53086419753086,-0.014993921213527942
FractionSideEffects,458,327,101,61,-2.18719823857828,15.721649484536082,37.65432098765432,-0.030642087506961
IsSideEffect,295,490,65,97,-3.132932295352676,16.524701873935264,59.876543209876544,-0.01973384207605344
FractionSideEffectCalls,223,562,64,98,-3.6616497601635594,14.84848484848485,60.49382716049383,-0.0909378875109446
FractionSideEffectFunctions,16,769,7,155,-4.778658488637255,16.774891774891778,95.67901234567901,-0.05584120695331294
ImperativeScoreFraction,249,536,51,111,-3.371227490760398,17.156105100463677,68.51851851851852,0.001928579407119732
HasPointsFraction,443,342,62,100,-2.0084768420224886,22.624434389140273,61.72839506172839,0.1370842661515109
ParadigmScoreFraction,540,245,72,90,-1.360611779507745,26.865671641791046,55.55555555555556,0.1917390193215987
