name,count,precision,recall,mcc
FractionCurrying,7,17.647058823529417,12.413793103448276,0.021921441226074475
FractionFunctionCalls,7,15.211119853134015,80.0,-0.0352099455686904
FractionFunctions,7,21.757322175732217,45.714285714285715,0.1413959589697911
FractionHigherOrderCalls,7,30.188679245283016,42.06896551724138,0.18657649665398884
FractionInnerVariableAssignment,7,16.518847006651885,25.0,-0.008702092427962849
FractionLazyValues,7,14.490161001788907,11.764705882352938,0.02002457856715416
FractionNestedMethods,7,28.75,20.689655172413797,0.09392278119331583
FractionOuterVariableAssignment,7,14.555256064690028,74.48275862068967,-0.00843805244683072
FractionOuterVariableUsage,7,17.118093174431202,36.55172413793103,0.07063422850693309
FractionPatternMatching,7,27.2189349112426,37.24137931034483,0.1403802804165735
FractionRecursiveCalls,7,20.0,12.962962962962964,0.021223619036487455
FractionSideEffectCalls,7,27.37881508078995,44.852941176470594,0.12488476630465728
FractionSideEffectFunctions,7,16.774891774891778,20.147058823529417,0.0004861468943796382
FractionSideEffects,7,24.590163934426233,37.654320987654316,0.09846206154990744
FractionVariableDefinitions,7,16.5929203539823,52.77777777777778,-0.020847245522496533
FractionVariables,7,16.740088105726873,30.294117647058826,0.031870905675568335
FunctionalScoreFraction,7,26.202321724709787,51.851851851851855,0.1994035295737583
HasFunctionParameters,7,26.984126984126984,26.20689655172414,0.15181056534757986
HasMultipleParameterLists,7,28.497409326424872,34.72222222222222,0.18451836149665965
HasPointsFraction,7,21.573033707865168,61.72839506172839,0.1370842661515109
ImperativeScoreFraction,7,23.04075235109718,43.235294117647065,0.10709515145553827
IsFunction,7,20.33898305084746,27.27272727272727,-0.004801139746475242
IsNested,7,0.0,0.0,0.0
IsSideEffect,7,16.524701873935264,59.87654320987654,0.030942105163465718
ParadigmScoreFraction,7,22.96898079763663,55.555555555555564,0.1209116963112395
