name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,221,21,14,26,-0.019628099173553792,55.319148936170215,65.0,0.5272727272727272
FanIn,211,31,23,17,-0.5731404958677688,35.41666666666667,42.5,0.2756262254733388
CouplingBetweenObjects,221,21,14,26,-0.019628099173553792,55.319148936170215,65.0,0.5272727272727272
DepthOfInheritance,84,158,13,27,-3.981611570247934,14.594594594594595,67.5,0.01623694663674629
LackOfCohesionInMethods,197,45,32,8,-1.2431818181818186,15.09433962264151,20.0,0.012547163398789685
LinesOfCode,221,21,16,24,-0.07789256198347116,53.333333333333336,60.0,0.4889489058529367
SourceLinesOfCode,218,24,16,24,-0.16528925619834722,50.0,60.0,0.46493943670659243
CommentLinesOfCode,220,22,20,20,-0.2235537190082646,47.61904761904761,50.0,0.4008918628686366
CommentDensity,186,56,17,23,-1.1266528925619839,29.11392405063291,57.49999999999999,0.26694574429008705
NumberOfChildren,203,39,27,13,-0.9227272727272731,25.0,32.5,0.14740082507883134
ResponseForClass,220,22,14,26,-0.04876033057851248,54.166666666666664,65.0,0.5190289256303792
WeightedMethodCount,224,18,18,22,-0.04876033057851248,55.00000000000001,55.00000000000001,0.4756198347107438
CyclomaticComplexity,184,58,24,16,-1.3888429752066118,21.62162162162162,40.0,0.12714711516059507
DepthOfNesting,176,66,20,20,-1.5053719008264466,23.25581395348837,50.0,0.17222957934657576
OutDegree,187,55,20,20,-1.1849173553719012,26.666666666666668,50.0,0.21535276082326618
OutDegreeDistinct,189,53,16,24,-1.0101239669421491,31.16883116883117,60.0,0.298353365126282
PatternSize,206,36,23,17,-0.7188016528925623,32.075471698113205,42.5,0.24669937447326193
NumberOfPatternVariables,202,40,21,19,-0.7770661157024796,32.20338983050847,47.5,0.2656534818786393
