name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,330,53,13,7,-2.4723237597911227,11.666666666666666,35.0,0.12910585698723598
FanIn,104,279,4,16,-13.888903394255875,5.423728813559322,80.0,0.03507868365916305
CouplingBetweenObjects,316,67,13,7,-3.2088772845953004,9.45945945945946,35.0,0.09819753457768739
DepthOfInheritance,226,157,13,7,-7.943864229765014,4.2682926829268295,35.0,-0.026489723565405802
LackOfCohesionInMethods,242,141,17,3,-7.3125326370757175,2.083333333333333,15.0,-0.09886235167936266
LinesOfCode,339,44,11,9,-1.893603133159269,16.9811320754717,45.0,0.2153473475435045
SourceLinesOfCode,325,58,11,9,-2.6301566579634468,13.432835820895523,45.0,0.17415852574779994
CommentLinesOfCode,362,21,14,6,-0.841383812010444,22.22222222222222,30.0,0.21296360928499466
CommentDensity,356,27,14,6,-1.1570496083550914,18.181818181818183,30.0,0.18178023224535597
NumberOfChildren,282,101,13,7,-4.997650130548303,6.481481481481481,35.0,0.042312061858953975
ResponseForClass,329,54,15,5,-2.6301566579634468,8.47457627118644,25.0,0.06696792824170758
WeightedMethodCount,93,290,4,16,-14.46762402088773,5.228758169934641,80.0,0.021752685382404303
CyclomaticComplexity,93,290,4,16,-14.46762402088773,5.228758169934641,80.0,0.021752685382404303
DepthOfNesting,383,0,20,0,-0.052219321148825104,0.0,0.0,0.0
OutDegree,185,198,13,7,-10.100913838120105,3.414634146341464,35.0,-0.07253483609185371
OutDegreeDistinct,99,284,5,15,-14.204569190600523,5.016722408026756,75.0,0.004211596033702125
PatternSize,383,0,20,0,-0.052219321148825104,0.0,0.0,0.0
NumberOfPatternVariables,383,0,20,0,-0.052219321148825104,0.0,0.0,0.0
