name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CommentDensity,7,22.543502279425464,9.48001393845074,43.593140021711456,22.241662157385868,0.06807378323859489,0.18112896527285474
CommentLinesOfCode,7,35.97963862643126,15.942179862899948,42.45063173634602,19.388753787098445,0.21988018004993828,0.14638635459051844
CouplingBetweenObjects,7,35.95439721189013,11.90428678550116,55.7694664837522,6.80668753113418,0.3008069888330379,0.0935182037109144
CyclomaticComplexity,7,26.20870227794296,13.658741474322083,47.57965972251686,7.105781755162503,0.14071594174733826,0.13511279659295294
DepthOfInheritance,7,19.37994578446442,9.956554644666586,54.955970670256384,19.910473560305434,0.06289303783370073,0.07624283286646112
DepthOfNesting,7,27.93451972238427,14.751703735142202,55.30848066562352,12.967582364921768,0.205802526296383,0.1459800380535054
FanIn,7,19.696762082359054,7.972375136018485,57.4197370625942,15.460789274402657,0.05104008082850147,0.10050349746485811
FanOut,7,38.23049070639837,13.520798166423738,57.408224551081695,6.769684945173211,0.3295139448906026,0.10622357870499699
LackOfCohesionInMethods,7,27.142857957505953,16.79073407546312,50.498716213001934,24.817376896181624,0.14939155921955805,0.17534919050472628
LinesOfCode,7,43.06607355813837,17.903208150964307,55.31989781989781,10.024429498781554,0.3686281114589344,0.14633093361382662
NumberOfChildren,7,22.723909334059652,8.457254589021678,48.1246777675349,32.83937780663413,0.09938011586554076,0.12982155470616422
NumberOfPatternVariables,7,29.155157155395234,15.229581615867188,55.32519496805211,14.221387377962781,0.20280092419905696,0.11631046468319245
OutDegree,7,34.807326334271615,19.10184127204123,55.80964938107796,15.595687748781677,0.2650416111366115,0.1692730217127943
OutDegreeDistinct,7,28.983854174692436,14.532395599744472,49.99268534982821,10.270426011834724,0.19153802635110523,0.16612049666142978
PatternSize,7,26.47778324953506,11.5673487596972,48.80695773552917,16.496151378902944,0.15506186883812043,0.08495762669561578
ResponseForClass,7,36.622802869745534,15.202750065388331,53.89308567879997,13.22089774177549,0.29858510865532756,0.16466341520397051
SourceLinesOfCode,7,43.77590817776643,18.001118203699026,57.395599895599894,10.644889050019787,0.38167143321613023,0.15210390390259526
WeightedMethodCount,7,32.131021837479764,12.160947473820526,43.00240835955122,10.758772972215601,0.21597161732727027,0.1300652495342778
