name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,258,82,19,27,-1.492710997442455,24.770642201834864,58.69565217391305,0.24886577513694538
FanIn,124,216,9,37,-4.553069053708439,14.624505928853754,80.43478260869566,0.1152542623180102
CouplingBetweenObjects,250,90,25,21,-1.8382352941176467,18.91891891891892,45.65217391304348,0.13730142481334026
DepthOfInheritance,246,94,26,20,-1.961636828644501,17.543859649122805,43.47826086956522,0.11243341147365371
LackOfCohesionInMethods,277,63,28,18,-1.2459079283887466,22.22222222222222,39.130434782608695,0.1639135033396661
LinesOfCode,273,67,24,22,-1.2459079283887466,24.719101123595504,47.82608695652174,0.216303537792962
SourceLinesOfCode,273,67,24,22,-1.2459079283887466,24.719101123595504,47.82608695652174,0.216303537792962
CommentLinesOfCode,246,94,39,7,-2.282480818414322,6.9306930693069315,15.217391304347828,-0.09162094551771928
CommentDensity,77,263,7,39,-5.663682864450127,12.91390728476821,84.78260869565217,0.058337073552060324
NumberOfChildren,231,109,24,22,-2.282480818414322,16.793893129770993,47.82608695652174,0.10788696098797498
ResponseForClass,253,87,26,20,-1.7888746803069053,18.69158878504673,43.47826086956522,0.1294897359618107
WeightedMethodCount,267,73,30,16,-1.542071611253197,17.97752808988764,34.78260869565217,0.10239744558548132
CyclomaticComplexity,163,177,30,16,-4.108823529411764,8.290155440414509,34.78260869565217,-0.11194627867626024
DepthOfNesting,217,123,24,22,-2.628005115089514,15.172413793103448,47.82608695652174,0.07793588580300265
OutDegree,85,255,14,32,-5.639002557544757,11.149825783972126,69.56521739130434,-0.040321994466298736
OutDegreeDistinct,238,102,29,17,-2.2331202046035803,14.285714285714285,36.95652173913043,0.048806920854503215
PatternSize,85,255,10,36,-5.540281329923273,12.371134020618557,78.26086956521739,0.024526947676583193
NumberOfPatternVariables,88,252,14,32,-5.564961636828644,11.267605633802818,69.56521739130434,-0.03345048071499258
