name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,51,23,4,10,-1.2934362934362933,30.303030303030305,71.42857142857143,0.30483026903753
FanIn,23,51,2,12,-3.5019305019305014,19.047619047619047,85.71428571428571,0.13621630376729604
CouplingBetweenObjects,52,22,5,9,-1.2934362934362933,29.03225806451613,64.28571428571429,0.26459697461593423
DepthOfInheritance,45,29,8,6,-2.142857142857143,17.142857142857142,42.857142857142854,0.02741143438812038
LackOfCohesionInMethods,40,34,4,10,-2.2277992277992276,22.727272727272727,71.42857142857143,0.18641092980036
LinesOfCode,50,24,7,7,-1.6332046332046333,22.58064516129032,50.0,0.13451578039134085
SourceLinesOfCode,51,23,7,7,-1.548262548262548,23.333333333333332,50.0,0.14598275973056662
CommentLinesOfCode,57,17,8,6,-1.1235521235521233,26.08695652173913,42.857142857142854,0.16552620049737432
CommentDensity,52,22,7,7,-1.4633204633204633,24.137931034482758,50.0,0.1577300395656941
NumberOfChildren,2,72,0,14,-5.115830115830115,16.27906976744186,100.0,0.06633060067416167
ResponseForClass,30,44,7,7,-3.332046332046332,13.725490196078432,50.0,-0.07009067588438701
WeightedMethodCount,34,40,11,3,-3.332046332046332,6.976744186046512,21.428571428571427,-0.23872414023041327
CyclomaticComplexity,59,15,10,4,-1.1235521235521233,21.052631578947366,28.57142857142857,0.07379335020652868
DepthOfNesting,47,27,7,7,-1.888030888030888,20.588235294117645,50.0,0.10151069928400627
OutDegree,54,20,7,7,-1.2934362934362933,25.925925925925924,50.0,0.18220080010194054
OutDegreeDistinct,45,29,7,7,-2.0579150579150576,19.444444444444446,50.0,0.0804239172635011
PatternSize,47,27,7,7,-1.888030888030888,20.588235294117645,50.0,0.10151069928400627
NumberOfPatternVariables,48,26,7,7,-1.8030888030888028,21.21212121212121,50.0,0.11230588859277423
