name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,124,34,26,26,-0.5335929892891922,43.333333333333336,50.0,0.2721224594027336
FanIn,46,112,10,42,-2.118305744888024,27.27272727272727,80.76923076923077,0.09646537124725973
CouplingBetweenObjects,114,44,24,28,-0.7380720545277513,38.88888888888889,53.84615384615385,0.23640967265504662
DepthOfInheritance,45,113,6,46,-2.0416260954235645,28.930817610062892,88.46153846153845,0.17053965095377258
LackOfCohesionInMethods,66,92,8,44,-1.555988315481987,32.35294117647059,84.61538461538461,0.23842058460119475
LinesOfCode,125,33,26,26,-0.5080331061343724,44.06779661016949,50.0,0.279586682278145
SourceLinesOfCode,127,31,30,22,-0.559152872444012,41.509433962264154,42.30769230769231,0.2254384198566504
CommentLinesOfCode,133,25,30,22,-0.4057935735150928,46.808510638297875,42.30769230769231,0.2742748236938398
CommentDensity,126,32,31,21,-0.6102726387536519,39.62264150943396,40.38461538461539,0.20004031461528957
NumberOfChildren,32,126,4,48,-2.322784810126583,27.586206896551722,92.3076923076923,0.14385455154161422
ResponseForClass,117,41,28,24,-0.7636319376825711,36.92307692307693,46.15384615384615,0.188641479241708
WeightedMethodCount,126,32,28,24,-0.5335929892891922,42.857142857142854,46.15384615384615,0.25280580051006
CyclomaticComplexity,128,30,27,25,-0.4569133398247327,45.45454545454545,48.07692307692308,0.28557520144685405
DepthOfNesting,115,43,28,24,-0.8147517039922108,35.82089552238806,46.15384615384615,0.17537753325198419
OutDegree,128,30,30,22,-0.5335929892891922,42.30769230769231,42.30769230769231,0.2332035053554041
OutDegreeDistinct,116,42,25,27,-0.7125121713729314,39.130434782608695,51.92307692307693,0.23287153622982665
PatternSize,121,37,31,21,-0.7380720545277513,36.206896551724135,40.38461538461539,0.1637935394267623
NumberOfPatternVariables,117,41,28,24,-0.7636319376825711,36.92307692307693,46.15384615384615,0.188641479241708
