name,tn,fp,fn,tp,r2,precision,recall,mcc
univariate,1156,128,21,140,-0.04150945221648228,52.23880597014925,86.95652173913044,0.6232481847670206
baseline,1013,271,49,112,-1.2367988235521765,29.242819843342037,69.56521739130434,0.34547046655144464
control,1126,158,21,140,-0.25120934192449873,46.97986577181208,86.95652173913044,0.5805539071454886
