name,count,precision,recall,mcc
baseline,7,28.461538461538463,61.340206185567006,0.3364408430845921
control,7,46.843853820598014,90.71038251366119,0.5820161016705396
univariate,7,52.23880597014925,89.55223880597015,0.6232481847670206
