name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,715,83,131,14,-0.74403249503068,14.432989690721648,9.655172413793103,-0.008856340392828312
IsNested,798,0,145,0,-0.18170426065162903,0.0,0.0,0.0
FractionNestedMethods,743,55,115,30,-0.3854463745570822,35.294117647058826,20.689655172413794,0.17379223537609384
FractionFunctions,623,175,78,67,-1.061870192723187,27.685950413223143,46.206896551724135,0.20050031579314484
IsFunction,782,16,131,14,-0.19800362976406527,46.666666666666664,9.655172413793103,0.15723888022493507
HasFunctionParameters,732,66,107,38,-0.40989542822573677,36.53846153846153,26.20689655172414,0.20654691634824135
FractionHigherOrderCalls,642,156,84,61,-0.9559242934923515,28.110599078341014,42.06896551724138,0.19300006518041662
FractionFunctionCalls,100,698,29,116,-4.924820672370581,14.250614250614252,80.0,-0.07840102806596838
FractionCurrying,714,84,127,18,-0.7195834413620257,17.647058823529413,12.413793103448276,0.021921441226074475
FractionPatternMatching,654,144,91,54,-0.9151758707112607,27.27272727272727,37.24137931034483,0.17001666248612313
FractionLazyValues,320,478,64,81,-3.4171290294702272,14.490161001788909,55.86206896551724,-0.029644618872226806
HasMultipleParameterLists,660,138,90,55,-0.8581280788177339,28.497409326424872,37.93103448275862,0.18451836149665965
FunctionalScoreFraction,582,216,63,82,-1.2737619911848586,27.516778523489933,56.55172413793104,0.2287624133822885
FractionVariables,609,189,107,38,-1.4123066286405668,16.740088105726873,26.20689655172414,0.02128527220283282
FractionVariableDefinitions,784,14,134,11,-0.2061533143202834,44.0,7.586206896551724,0.13094782284532866
FractionInnerVariableAssignment,776,22,130,15,-0.23875205254515586,40.54054054054054,10.344827586206897,0.14097565083222202
FractionOuterVariableUsage,463,335,92,53,-2.479915305505142,13.65979381443299,36.55172413793103,-0.03979064620987342
FractionOuterVariableAssignment,164,634,37,108,-4.468438337222366,14.555256064690028,74.48275862068967,-0.04374014249309432
FractionSideEffects,706,92,115,30,-0.6869847031371532,24.59016393442623,20.689655172413794,0.09846206154990744
IsSideEffect,750,48,124,21,-0.40174574366951865,30.434782608695656,14.482758620689657,0.1172929006862591
FractionSideEffectCalls,729,69,115,30,-0.49954195834413606,30.303030303030305,20.689655172413794,0.1417205097111323
FractionSideEffectFunctions,712,86,127,18,-0.7358828104744619,17.307692307692307,12.413793103448276,0.018849371666356803
ImperativeScoreFraction,711,87,115,30,-0.6462362803560624,25.64102564102564,20.689655172413794,0.10709515145553829
HasPointsFraction,549,249,47,98,-1.4123066286405668,28.24207492795389,67.58620689655173,0.2721438133061097
ParadigmScoreFraction,534,264,56,89,-1.607899057989802,25.21246458923513,61.37931034482759,0.21091448111468686
