name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,1460,3,165,5,-0.10306783000281428,62.5,2.941176470588235,0.11967676181232242
IsNested,1463,0,170,0,-0.11619958988379997,0.0,0.0,0.0
FractionNestedMethods,1117,346,128,42,-2.1122270917936543,10.824742268041238,24.705882352941178,0.0075761324649790875
FractionFunctions,1263,200,117,53,-1.0813839411362625,20.948616600790515,31.176470588235293,0.14775154212796182
IsFunction,7,1456,1,169,-8.566487073298216,10.4,99.41176470588235,-0.004801139746475242
HasFunctionParameters,1375,88,143,27,-0.5167182662538694,23.47826086956522,15.88235294117647,0.1177770916357157
FractionHigherOrderCalls,1352,111,114,56,-0.4773229866109119,33.532934131736525,32.94117647058823,0.25554556473080176
FractionFunctionCalls,81,1382,14,156,-8.165968396928147,10.143042912873861,91.76470588235294,-0.0352099455686904
FractionCurrying,7,1456,1,169,-8.566487073298216,10.4,99.41176470588235,-0.004801139746475242
FractionPatternMatching,1283,180,122,48,-0.9828957420288684,21.052631578947366,28.235294117647058,0.1403802804165735
FractionLazyValues,1309,154,150,20,-0.9960275019098543,11.494252873563218,11.76470588235294,0.012257497763039004
HasMultipleParameterLists,1329,134,130,40,-0.7333923042901367,22.988505747126435,23.52941176470588,0.14223473053604352
FunctionalScoreFraction,1090,373,88,82,-2.026870652567246,18.021978021978022,48.23529411764706,0.1549008206088729
FractionVariables,1461,2,165,5,-0.0965019500623212,71.42857142857143,2.941176470588235,0.1310956549310119
FractionVariableDefinitions,1315,148,152,18,-0.9697639821478825,10.843373493975903,10.588235294117647,0.00477037337293449
FractionInnerVariableAssignment,1462,1,167,3,-0.10306783000281428,75.0,1.7647058823529411,0.10480267404000385
FractionOuterVariableUsage,1462,1,167,3,-0.10306783000281428,75.0,1.7647058823529411,0.10480267404000385
FractionOuterVariableAssignment,1462,1,170,0,-0.12276546982429304,0.0,0.0,-0.008438052446830721
FractionSideEffects,1434,29,141,29,-0.11619958988379997,50.0,17.058823529411764,0.2487686349991515
IsSideEffect,13,1450,2,168,-8.533657673595751,10.3831891223733,98.82352941176471,-0.009215767516372196
FractionSideEffectCalls,1446,17,159,11,-0.15559486952675772,39.285714285714285,6.470588235294119,0.12488476630465728
FractionSideEffectFunctions,147,1316,17,153,-7.752317960677091,10.415248468345814,90.0,0.0004861468943796382
ImperativeScoreFraction,1435,28,145,25,-0.13589722970527895,47.16981132075472,14.705882352941178,0.22045442756740305
HasPointsFraction,795,668,73,97,-3.86531703590527,12.679738562091503,57.05882352941176,0.0697639686201245
ParadigmScoreFraction,815,648,83,87,-3.79965823650034,11.83673469387755,51.17647058823529,0.042257195009793795
