name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,3352,810,173,157,-2.214972405457749,16.23578076525336,47.57575757575758,0.17845850003511532
FanIn,2625,1537,226,104,-4.76601866818109,6.337599024984765,31.515151515151512,-0.029335274387681486
CouplingBetweenObjects,3170,992,180,150,-2.833110538348405,13.134851138353765,45.45454545454545,0.1295404021156824
DepthOfInheritance,1806,2356,109,221,-7.0619603046320965,8.575863407062476,66.96969696969697,0.054666646334228686
LackOfCohesionInMethods,2000,2162,103,227,-6.407845878292779,9.50188363331938,68.78787878787878,0.08805746921614525
LinesOfCode,3756,406,204,126,-0.9950490003349206,23.684210526315788,38.18181818181819,0.22952710999292444
SourceLinesOfCode,3665,497,201,129,-1.2828593479242207,20.60702875399361,39.09090909090909,0.20452778173912023
CommentLinesOfCode,3976,186,251,79,-0.4292400215514103,29.81132075471698,23.939393939393938,0.21559742407665913
CommentDensity,3932,230,247,83,-0.560062906819274,26.517571884984026,25.151515151515152,0.20110206454839624
NumberOfChildren,3733,429,265,65,-1.2697770593974345,13.157894736842104,19.696969696969695,0.07830006944388174
ResponseForClass,3685,477,191,139,-1.1847421839733228,22.564935064935064,42.12121212121212,0.23254298550600802
WeightedMethodCount,3571,591,202,128,-1.5935637004353969,17.80250347705146,38.78787878787879,0.17495361521877298
CyclomaticComplexity,3342,820,186,144,-2.290195564486771,14.937759336099585,43.63636363636363,0.15209883388783904
DepthOfNesting,3565,597,219,111,-1.6687868594644186,15.677966101694915,33.63636363636363,0.13813374401452785
OutDegree,3338,824,171,159,-2.2542192710381084,16.17497456765005,48.18181818181818,0.1791050038619813
OutDegreeDistinct,3021,1141,159,171,-3.251743771205568,13.033536585365853,51.81818181818182,0.14001650906045207
PatternSize,3662,500,225,105,-1.3711647954800288,17.355371900826448,31.818181818181817,0.15135330365452074
NumberOfPatternVariables,3590,572,223,107,-1.60010484469879,15.758468335787922,32.42424242424242,0.13606184235474103
