name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,2756,173,229,158,-0.17600789750185886,47.73413897280967,40.82687338501292,0.3740317511447821
FanIn,2644,285,274,113,-0.6352945639391521,28.391959798994975,29.198966408268735,0.19233909270113522
CouplingBetweenObjects,2741,188,238,149,-0.24621732421838782,44.21364985163205,38.50129198966408,0.34090716973483853
DepthOfInheritance,1641,1288,172,215,-3.271073458588841,14.30472388556221,55.55555555555556,0.07469674875991389
LackOfCohesionInMethods,2577,352,232,155,-0.7084293834355364,30.57199211045365,40.05167958656331,0.2501031968944504
LinesOfCode,2795,134,247,140,-0.11457464912489623,51.09489051094891,36.17571059431525,0.368517360402064
SourceLinesOfCode,2769,160,244,143,-0.1818586830615696,47.194719471947195,36.95090439276486,0.35086767033686217
CommentLinesOfCode,2831,98,259,128,-0.044365222408367266,56.63716814159292,33.0749354005168,0.3787592352089205
CommentDensity,2655,274,226,161,-0.46269638992768525,37.01149425287356,41.60206718346253,0.3066851790019176
NumberOfChildren,2593,336,297,90,-0.8517736296484495,21.12676056338028,23.25581395348837,0.11307485705834712
ResponseForClass,2711,218,224,163,-0.2930236086960738,42.78215223097113,42.11886304909561,0.3491228271174107
WeightedMethodCount,2753,176,248,139,-0.24036653865867708,44.12698412698413,35.917312661498705,0.3275070065558173
CyclomaticComplexity,2259,670,217,170,-1.5948233957317135,20.238095238095237,43.927648578811365,0.1554222202900264
DepthOfNesting,2587,342,260,127,-0.7610864534729331,27.078891257995735,32.81653746770026,0.19477986124187016
OutDegree,2322,607,212,175,-1.3958966867015485,22.37851662404092,45.21963824289406,0.18526818793780636
OutDegreeDistinct,2203,726,191,196,-1.6825851791273747,21.25813449023861,50.64599483204134,0.18531292596217563
PatternSize,2596,333,268,119,-0.7581610606930778,26.327433628318587,30.749354005167955,0.18135086329513295
NumberOfPatternVariables,2602,327,271,116,-0.7493848823535116,26.185101580135438,29.97416020671835,0.1775141226210884
