name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,908,140,114,139,-0.246318981383701,49.82078853046595,54.9407114624506,0.40097567299542364
FanIn,454,594,62,191,-2.2188395739673537,24.331210191082803,75.49407114624506,0.15222223749204167
CouplingBetweenObjects,874,174,121,132,-0.44749645475666067,43.13725490196079,52.17391304347826,0.3319426133361048
DepthOfInheritance,498,550,82,171,-2.1010771505295236,23.71705963938974,67.58893280632411,0.12030030576036878
LackOfCohesionInMethods,895,153,142,111,-0.44749645475666067,42.04545454545455,43.873517786561266,0.2880950522021046
LinesOfCode,914,134,121,132,-0.25122574902694383,49.62406015037594,52.17391304347826,0.3865360616759495
SourceLinesOfCode,909,139,113,140,-0.23650544609721513,50.179211469534046,55.33596837944664,0.4057072819509714
CommentLinesOfCode,112,936,31,222,-3.7448443110159007,19.170984455958546,87.74703557312253,-0.019815003094801765
CommentDensity,110,938,31,222,-3.754657846302387,19.137931034482758,87.74703557312253,-0.022367633152854834
NumberOfChildren,766,282,122,131,-0.9823341278701385,31.719128329297817,51.77865612648221,0.21146558804521648
ResponseForClass,866,182,142,111,-0.5897927164107053,37.883959044368595,43.873517786561266,0.2511534414446135
WeightedMethodCount,913,135,148,105,-0.38861524303774564,43.75,41.50197628458498,0.29204631029506845
CyclomaticComplexity,805,243,129,124,-0.8253175632863652,33.787465940054496,49.01185770750988,0.22712868360774127
DepthOfNesting,859,189,154,99,-0.6830213016323206,34.375,39.130434782608695,0.20111375460189954
OutDegree,834,214,145,108,-0.7615295839242073,33.54037267080746,42.68774703557312,0.20422122492593126
OutDegreeDistinct,807,241,122,131,-0.7811566544971791,35.215053763440864,51.77865612648221,0.25210977203658275
PatternSize,870,178,196,57,-0.8351310985728511,24.25531914893617,22.529644268774703,0.05704570910961634
NumberOfPatternVariables,876,172,176,77,-0.7075551398485351,30.923694779116467,30.434782608695656,0.14107853463847084
