name,tn,fp,fn,tp,r2,precision,recall,mcc
FanOut,17103,3094,846,1446,-0.9141011646106096,31.85022026431718,63.089005235602095,0.360045180673707
FanIn,17430,2767,1697,595,-1.168666903254254,17.697798929208805,25.959860383944154,0.104018850711703
CouplingBetweenObjects,17299,2898,925,1367,-0.8572611046462846,32.05158264947245,59.64223385689355,0.349547261379953
DepthOfInheritance,11191,9006,963,1329,-3.8430645964475048,12.859216255442671,57.98429319371727,0.08130745482233125
LackOfCohesionInMethods,15447,4750,1019,1273,-1.8026521874717276,21.13564668769716,55.54101221640488,0.21878007343693529
LinesOfCode,17997,2200,951,1341,-0.5307951192101601,37.870658006212935,58.50785340314136,0.39550430352153043
SourceLinesOfCode,17757,2440,911,1381,-0.6279576148756734,36.14237110704004,60.253054101221636,0.38806857034144016
CommentLinesOfCode,18701,1496,1379,913,-0.3967108751917521,37.89954337899543,39.83420593368238,0.3172192035193098
CommentDensity,16674,3523,1283,1009,-1.3348147708422817,22.263901147396293,44.02268760907504,0.20046370513153636
NumberOfChildren,3496,16701,447,1845,-7.330712378361101,9.948236816564219,80.49738219895288,-0.01744913503918803
ResponseForClass,17326,2871,912,1380,-0.8378286055131818,32.462949894142554,60.20942408376963,0.35540368986815496
WeightedMethodCount,17465,2732,1199,1093,-0.9097288523056617,28.57516339869281,47.68760907504363,0.2750814440864704
CyclomaticComplexity,16194,4003,1130,1162,-1.4936754512553958,22.49757986447241,50.698080279232116,0.22209815073263528
DepthOfNesting,17817,2380,1356,936,-0.8149954190317863,28.22677925211098,40.83769633507853,0.24791391690657905
OutDegree,16571,3626,1072,1220,-1.2823470231829046,25.175402393726788,53.22862129144852,0.2595646240378999
OutDegreeDistinct,16170,4027,1018,1274,-1.4509239531625702,24.033201282776833,55.5846422338569,0.2540799669730765
PatternSize,17995,2202,1475,817,-0.7863324828104599,27.061941040079496,35.645724258289704,0.21957888732458125
NumberOfPatternVariables,18035,2162,1463,829,-0.7610702339374265,27.71648278167837,36.16928446771379,0.2268749150828937
