name,count,mean,std
FractionCurrying,7,0.015827201221460595,0.10865072443591177
FractionFunctionCalls,7,0.04893194686552131,0.23246596955515705
FractionFunctions,7,0.6033700740019099,2.26814726701879
FractionHigherOrderCalls,7,0.5020332622741335,1.80614720716818
FractionInnerVariableAssignment,7,0.01312761343036594,0.06832254157136593
FractionLazyValues,7,0.016072830024446438,0.1105955370131726
FractionNestedMethods,7,0.11324292721070513,0.4918239796918159
FractionOuterVariableAssignment,7,0.011649545729224092,0.0923818461868287
FractionOuterVariableUsage,7,0.03587929593375593,0.2001894821268869
FractionPatternMatching,7,0.4020970639118502,1.0686503122876434
FractionRecursiveCalls,7,0.0027181889618473685,0.04816740082300448
FractionSideEffectCalls,7,0.13833454732829126,0.3904982400390149
FractionSideEffectFunctions,7,0.008314476699835953,0.06662078365612589
FractionSideEffects,7,0.5170947415656355,1.1581415035399316
FractionVariableDefinitions,7,0.003694312556663656,0.024844456532433012
FractionVariables,7,0.04940543587328555,0.2274943837704052
FunctionalScoreFraction,7,3.1790605951187336,8.308965800547286
HasFunctionParameters,7,0.2903703703703704,1.387521427695639
HasMultipleParameterLists,7,0.5955555555555555,1.9620516435203408
HasPointsFraction,7,2.7024504084014,5.766800301187869
ImperativeScoreFraction,7,1.1267169627969689,2.7827372544145126
IsFunction,7,0.0637037037037037,0.36358660313736696
IsNested,7,0.0,0.0
IsSideEffect,7,0.26,0.9486247564265996
ParadigmScoreFraction,7,1.1925982854932482,4.446770085860789
