name,count,mean mean,mean std,std mean,std std
FractionCurrying,7,0.03780710002689975,0.05108595108126327,0.27572354859320897,0.36620448987848886
FractionFunctionCalls,7,0.1242770526395012,0.1807828874988966,0.4655362728238256,0.6317047391426053
FractionFunctions,7,1.0364750978845167,1.1225438072339529,3.6062257026993523,4.456238486883618
FractionHigherOrderCalls,7,0.7732045332112776,0.8428878178973792,2.8386242353892013,3.325119258606378
FractionInnerVariableAssignment,7,0.011309770139812506,0.008322858596814389,0.0796816337471685,0.06929308722403527
FractionLazyValues,7,0.013156667396098646,0.011237643715332476,0.09770422272879399,0.07554144205001805
FractionNestedMethods,7,0.1575769204577504,0.07997475225730351,0.6674166320609933,0.46240879141357294
FractionOuterVariableAssignment,7,0.021811904605404303,0.03709065735281539,0.11420793885886531,0.12093399143764269
FractionOuterVariableUsage,7,0.0728164962871094,0.12176571985445833,0.35245986677641,0.39596158068105664
FractionPatternMatching,7,0.4493007112234286,0.2070102140489073,1.1682056723759995,0.5940718969288549
FractionRecursiveCalls,7,0.007434167056836513,0.008281774604008883,0.05385487346027373,0.04546214893851771
FractionSideEffectCalls,7,0.20393125574740417,0.27145140558002956,0.609815616353241,0.6306126819206948
FractionSideEffectFunctions,7,0.028454914894723314,0.035143934431228464,0.1441839098999151,0.1434602699790703
FractionSideEffects,7,0.6017018402707878,0.5606844557451447,1.4859789582734844,1.2091997134491852
FractionVariableDefinitions,7,0.006531189422584028,0.006395212959495282,0.04706909435659047,0.05419686921136748
FractionVariables,7,0.0965468288794087,0.1293277892580566,0.4206067199901505,0.43871330403391234
FunctionalScoreFraction,7,4.173550435971808,3.7721860273038734,13.202407864749619,15.68201959436696
HasFunctionParameters,7,0.6482015392585484,0.9679047171023526,2.8750163349738855,4.1243395058795596
HasMultipleParameterLists,7,0.8213043821914842,0.6472400472014547,3.3790467304750504,2.79420736540661
HasPointsFraction,7,2.758242991132684,1.501309025689631,6.900614535148539,5.867088329477596
ImperativeScoreFraction,7,1.5145463883107781,1.630572911647029,3.8644543666014775,3.673189455756682
IsFunction,7,0.10470644451964557,0.12629149673380022,0.6270478218488413,0.7202116966472568
IsNested,7,0.00010582010582010581,0.0002799736837105387,0.003888078956798694,0.010286889997472792
IsSideEffect,7,0.4714421880635438,0.5260884156409774,1.2937593496666473,1.1999139368473255
ParadigmScoreFraction,7,1.5379668208941841,1.606978178477075,6.060191377502012,5.742011191711476
