name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
Recursive,15,9,6,60.0,5.555555555555555
HigherOrder,81,21,60,25.925925925925924,12.962962962962962
FunctionalCalls,314,104,210,33.12101910828025,64.19753086419753
SideEffects,65,17,48,26.153846153846157,10.493827160493826
ImperativeCalls,85,21,64,24.705882352941178,12.962962962962962
FunctionalScoreLandkroon,364,114,250,31.318681318681318,70.37037037037037
ImperativeScoreLandkroon,118,28,90,23.728813559322035,17.28395061728395
HasPointsLandkroon,413,119,294,28.8135593220339,73.4567901234568
ParadigmScoreLandkroon,364,114,250,31.318681318681318,70.37037037037037
