name,count,mean,std
CountCurrying,7,0.024287222808870117,0.3057610922505433
CountFunctionCalls,7,0.14361140443505807,0.6776941761610253
CountFunctionParameters,7,0.23970432946145726,1.7169799545197633
CountFunctions,7,2.075986361422309,7.705990397328018
CountHigherOrderCalls,7,1.087433024841695,4.379084593384198
CountInnerVariableAssignment,7,0.10380622837370243,0.5423458791828272
CountLazyValues,7,0.0726643598615917,0.7250667030629595
CountNestedDepth,7,0.0,0.0
CountNestedMethods,7,0.3062302006335797,1.5503450442184488
CountOuterVariableAssignment,7,0.06786850477200425,0.5697040180695031
CountOuterVariableUsage,7,0.20761245674740486,1.5224514822993218
CountParameterLists,7,0.7571277719112989,2.3391492073334144
CountPatternMatching,7,0.7486800422386484,4.343975376131317
CountRecursiveCalls,7,0.028511087645195356,0.3189408353969423
CountSideEffectCalls,7,0.8035902851108765,2.2988800915898286
CountSideEffectFunctions,7,0.03484688489968321,0.2392237820195885
CountSideEffects,7,2.3780359028511087,5.2155102019635375
CountVariableDefinitions,7,0.07391763463569166,0.4709250746741154
CountVariables,7,0.6166842661034847,3.279869701726647
FunctionalScoreCount,7,5.20254506892895,17.80540022837757
HasPointsCount,7,1.938897168405365,4.980380142023273
ImperativeScoreCount,7,4.6409714889123554,13.472465472403554
IsFunction,7,0.04665959703075292,0.33450296471334834
IsSideEffect,7,0.3885955649419219,0.8874249705362481
ParadigmScoreCount,7,0.8942947412294977,3.3200590510142693
