name,tn,fp,fn,tp,r2,precision,recall,mcc
AkkaNeutral,4019,737,122,131,-2.575870878308075,15.092165898617512,51.77865612648221,0.20992550242428532
AkkaOOP,334,95,26,28,-1.5227920227920229,22.76422764227642,51.85185185185185,0.2148747261374998
AkkaFP,293,77,23,21,-1.542997542997543,21.428571428571427,47.72727272727273,0.19515900435143144
AkkaMix,906,252,201,278,-0.3369119603664803,52.45283018867924,58.037578288100214,0.35271889861302436
GitbucketNeutral,315,68,11,9,-3.1562663185378588,11.688311688311687,45.0,0.15050603048919714
GitbucketFP,37,14,10,11,-0.6134453781512605,44.0,52.38095238095239,0.2380113088857719
GitbucketMix,46,20,16,24,-0.4454545454545453,54.54545454545454,60.0,0.29214059957648814
Http4sNeutral,656,226,16,21,-5.814916957774098,8.502024291497975,56.75675675675676,0.13804651274054594
Http4sFP,105,53,25,27,-0.99367088607595,33.75,51.92307692307693,0.16335410869214384
Http4sMix,159,72,35,36,-0.9702457167245899,33.33333333333333,50.70422535211267,0.17284013641079624
QuillNeutral,512,119,8,11,-5.885478355158894,8.461538461538462,57.89473684210527,0.16439213091968835
QuillFP,174,44,12,21,-0.9538504309146516,32.30769230769231,63.63636363636363,0.3351896550239699
QuillMix,114,17,6,9,-0.7089058524173026,34.61538461538461,60.0,0.3731757349879455
ScioNeutral,543,154,30,24,-2.67139592964557,13.48314606741573,44.44444444444444,0.13576839466863933
ScioOOP,65,9,3,11,-0.019305019305019266,55.00000000000001,78.57142857142857,0.5796143195972397
ScioFP,111,21,15,22,-0.2457002457002455,51.162790697674424,59.45945945945946,0.4134853833562101
ScioMix,235,62,36,53,-0.431089925471948,46.08695652173913,59.55056179775281,0.3561816711300978
ShapelessNeutral,1133,350,29,37,-4.997987290300168,9.560723514211885,56.060606060606055,0.1514362318837418
ShapelessFP,309,64,23,17,-1.408243967828418,20.98765432098765,42.5,0.18876032416566813
ShapelessMix,269,59,31,46,-0.4432214127336078,43.80952380952381,59.74025974025974,0.3738600181640074
ZIONeutral,294,93,21,9,-3.094573643410852,8.823529411764707,30.0,0.03588077062386475
ZIOFP,140,21,9,9,-0.8530020703933741,30.0,50.0,0.2975682005281605
ZIOMix,194,48,16,24,-0.8644628099173557,33.33333333333333,60.0,0.3213754383475524
