name,precision,recall,mcc
LambdaFunctionsUsingInnerVariables,38.065843621399175,68.66485013623979,0.3632772792354957
LambdaFunctionsUsingOuterVariables,37.61996161228407,68.66485013623979,0.37526988295784863
LambdaFunctionsWithAssignment,41.17647058823529,68.66485013623979,0.40536312580768136
LambdaFunctionsWithSideEffects,40.78303425774878,68.01007556675063,0.4003108024290595
LambdaScore,41.41914191419142,66.7506297229219,0.4043405463369712
NumberOfLambdaFunctions,40.69264069264069,68.51385390428212,0.39834083454285263
SourceLinesOfLambda,40.69264069264069,67.8474114441417,0.39834083454285263
baseline,40.69264069264069,68.51385390428212,0.39834083454285263
