name,rows_with_data,faulty_rows_with_data,non_faulty_rows_with_data,percentage_faulty,percentage_total_faults
Recursive,80,40,40,50.0,13.88888888888889
HigherOrder,548,140,408,25.547445255474454,48.61111111111111
FunctionalCalls,976,210,766,21.51639344262295,72.91666666666666
SideEffects,152,35,117,23.026315789473685,12.152777777777777
ImperativeCalls,228,100,128,43.859649122807014,34.72222222222222
FunctionalScoreLandkroon,1242,223,1019,17.954911433172303,77.43055555555556
ImperativeScoreLandkroon,281,104,177,37.01067615658363,36.11111111111111
HasPointsLandkroon,1288,224,1064,17.391304347826086,77.77777777777779
ParadigmScoreLandkroon,1242,223,1019,17.954911433172303,77.43055555555556
