name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CommentDensity,44.71024351495368,13.986849260006744,54.12780045178098,19.79534601837777,0.2499906563939836,0.1429499266387008
CommentLinesOfCode,58.90023702551941,18.462655548122516,50.10086180863563,19.4417102497507,0.3464059261051479,0.1894175741450383
CouplingBetweenObjects,54.925355490839074,16.190495940306096,53.625735134692306,10.470347729249163,0.36838920689917876,0.14079470315469586
CyclomaticComplexity,56.91302720932958,15.768065556430713,50.64405418071329,10.985155625293833,0.37176894555937556,0.16750957354988605
DepthOfInheritance,30.38174215135178,12.018116849669715,61.62227836139983,15.585185264377008,0.06921598622360571,0.06502018515718706
DepthOfNesting,47.97193794115339,17.535278517282944,51.87804453291678,12.40322302832839,0.3040489485052786,0.15457554194891998
FanIn,38.25049038501408,14.67712114206257,44.66686502706551,25.640646198124838,0.1277710720846752,0.1351509802934323
FanOut,58.140118922393086,15.886626807580628,58.570590635497595,10.123063984736685,0.4242798263734494,0.13979126349446
LackOfCohesionInMethods,47.23733950091232,19.26836669618122,39.06508260894066,13.201528069361883,0.23785701187728264,0.16814787629319425
LinesOfCode,63.95290235295219,15.23081084761795,54.748318857420145,11.947139856909128,0.45632892493521166,0.1506963595947086
NumberOfChildren,40.336636229978,14.783999373910968,53.60812483166217,27.2837073865144,0.13959696094840782,0.15330996005792907
NumberOfPatternVariables,47.72825847808976,14.66578913528812,45.342382609602694,11.99180543174725,0.2280693023130082,0.16234952088807847
OutDegree,56.7787741000869,18.47955904860792,54.59055715259593,8.653000523505085,0.3629502485403332,0.2165017409977541
OutDegreeDistinct,59.23889972003379,14.412945538478269,50.5799125530017,11.755187321907671,0.39511756289959715,0.14796066610217132
PatternSize,49.11039280713063,15.478311100160434,46.75111413169761,16.630279435984146,0.2541379515733396,0.14920501250628967
ResponseForClass,59.391829321436084,14.206364359852927,55.566440498908456,11.828476177569115,0.42029399685048097,0.15786900139602542
SourceLinesOfCode,63.25072764847459,15.815223666879495,56.11060809546134,10.949002562248488,0.45819162177433953,0.15097620180798266
WeightedMethodCount,51.122844607520015,17.754081026710484,41.141385645604565,12.181896913990771,0.2809036215689739,0.1653957221844914
