name,count,precision,recall,mcc
CountCurrying,7,8.203125,9.216589861751153,0.022809707791991228
CountFunctionCalls,7,15.363881401617252,19.48717948717949,0.05521068146050797
CountFunctionParameters,7,10.191082802547774,13.492063492063492,0.03780622365633797
CountFunctions,7,13.238709677419354,41.77524429967427,0.11273770389910305
CountHigherOrderCalls,7,13.761467889908257,34.871794871794876,0.11677139918965244
CountInnerVariableAssignment,7,15.789473684210524,4.123711340206185,0.04039972146830626
CountLazyValues,7,11.8974358974359,5.048859934853421,0.011283999507310223
CountNestedDepth,7,12.194092827004221,3.9682539682539684,0.02915277247485307
CountNestedMethods,7,14.371257485029941,10.0418410041841,0.043616579904994415
CountOuterVariableAssignment,7,8.923643054277827,99.20634920634922,0.029665636432098838
CountOuterVariableUsage,7,14.849785407725319,28.175895765472315,0.06469136153077072
CountParameterLists,7,11.304347826086955,35.98326359832636,0.10963437524255168
CountPatternMatching,7,16.82027649769585,29.723127035830625,0.11325884713551115
CountRecursiveCalls,7,8.707865168539326,10.317460317460316,0.01197295533241081
CountSideEffectCalls,7,17.006802721088437,25.773195876288657,0.10824831188766884
CountSideEffectFunctions,7,11.194029850746267,10.256410256410255,0.0027637115998200394
CountSideEffects,7,16.161616161616163,32.98969072164948,0.12167862736471502
CountVariableDefinitions,7,17.75147928994083,4.88599348534202,0.050581820280897305
CountVariables,7,18.348623853211013,8.368200836820082,0.07969021693417683
FunctionalScoreCount,7,13.98601398601399,47.00460829493089,0.15890933280511627
HasPointsCount,7,10.599334073251944,79.49790794979079,0.1137803114916661
ImperativeScoreCount,7,15.811284666879187,30.927835051546392,0.1241820325436399
IsFunction,7,8.858447488584476,99.65811965811966,0.03096016919513324
IsSideEffect,7,9.057971014492754,34.609120521172635,0.057938962937857136
ParadigmScoreCount,7,9.818123289876066,56.48535564853557,0.08482213024190588
