name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,10,996,0,97,-10.258100879260521,8.874656907593778,100.0,0.029701391462865767
CountNestedDepth,996,10,95,2,-0.18684798425939242,16.666666666666664,2.0618556701030926,0.029152772474853067
CountNestedMethods,961,45,90,7,-0.5259474083335045,13.461538461538462,7.216494845360824,0.036657300852171705
CountFunctions,743,263,55,42,-2.594453895185588,13.77049180327869,43.29896907216495,0.10862884791349366
IsFunction,8,998,0,97,-10.28070750753213,8.858447488584476,100.0,0.026541460104146455
CountFunctionParameters,597,409,62,35,-4.32386095796356,7.882882882882883,36.08247422680412,-0.026412398249218014
CountHigherOrderCalls,772,234,58,39,-2.300567727654691,14.285714285714285,40.20618556701031,0.11120523608179313
CountFunctionCalls,979,27,90,7,-0.32248775388903717,20.588235294117645,7.216494845360824,0.07426834920176055
CountCurrying,1006,0,97,0,-0.09642147117296251,0.0,0.0,0.0
CountPatternMatching,824,182,58,39,-1.7127953925928967,17.647058823529413,40.20618556701031,0.15647182697574274
CountLazyValues,898,108,87,10,-1.2041462564817285,8.47457627118644,10.309278350515463,-0.0039061539361047357
CountParameterLists,700,306,58,39,-3.1144063454325597,11.304347826086957,40.20618556701031,0.05979505999087966
FunctionalScoreCount,760,246,57,40,-2.424904183148532,13.986013986013987,41.23711340206185,0.10846308789775842
CountVariables,976,30,89,8,-0.3450943821606447,21.052631578947366,8.24742268041237,0.08176033085723296
CountVariableDefinitions,995,11,94,3,-0.18684798425939242,21.428571428571427,3.0927835051546393,0.050581820280897305
CountInnerVariableAssignment,994,12,93,4,-0.18684798425939242,25.0,4.123711340206185,0.06942348518671028
CountOuterVariableUsage,986,20,92,5,-0.26597118321001845,20.0,5.154639175257731,0.06025515905198732
CountOuterVariableAssignment,16,990,0,97,-10.190280994445699,8.923643054277829,100.0,0.03767316398943159
CountSideEffects,840,166,65,32,-1.6110655653706631,16.161616161616163,32.98969072164948,0.12167862736471502
IsSideEffect,814,192,66,31,-1.9162550470373638,13.901345291479823,31.958762886597935,0.09077790672089077
CountSideEffectCalls,884,122,72,25,-1.192842942345925,17.006802721088434,25.773195876288657,0.11371069540061399
CountSideEffectFunctions,982,24,84,13,-0.2207579266668036,35.13513513513514,13.402061855670103,0.17327828557940583
ImperativeScoreCount,860,146,67,30,-1.407605910926196,17.045454545454543,30.927835051546392,0.12694839978394953
HasPointsCount,356,650,4,93,-6.392367444815643,12.516823687752353,95.87628865979381,0.18883531756681385
ParadigmScoreCount,616,390,46,51,-3.928244963210429,11.564625850340136,52.57731958762887,0.07984134701051862
