name,count,mean,std
CountCurrying,7,0.04492415402567095,0.25971024329600145
CountFunctionCalls,7,0.1511111111111111,0.541237451355402
CountFunctionParameters,7,0.14814814814814814,0.4078277539892568
CountFunctions,7,1.2537840952746828,2.655705213465706
CountHigherOrderCalls,7,0.6325925925925926,1.394962732276409
CountInnerVariableAssignment,7,0.15733333333333333,0.6944859826868436
CountLazyValues,7,0.06,0.3828078901487452
CountNestedDepth,7,0.0,0.0
CountNestedMethods,7,0.2634989200863931,0.995830320249482
CountOuterVariableAssignment,7,0.0531317494600432,0.399097644970017
CountOuterVariableUsage,7,0.13010501750291714,0.993475682845508
CountParameterLists,7,0.19524838012958964,0.47612140130963104
CountPatternMatching,7,0.6088888888888889,1.2259527794515663
CountRecursiveCalls,7,0.029754959159859973,0.2504898843964886
CountSideEffectCalls,7,0.6380129589632829,1.830776196598204
CountSideEffectFunctions,7,0.034422403733955664,0.20920034861559236
CountSideEffects,7,1.8722287047841304,3.881961236332296
CountVariableDefinitions,7,0.08266666666666668,0.4416873546958817
CountVariables,7,0.6451851851851852,2.8967914756236635
FunctionalScoreCount,7,3.2336534767575875,6.270933651827304
HasPointsCount,7,0.6942758355743373,0.4607311684716162
ImperativeScoreCount,7,3.889731621936989,11.180116886254536
IsFunction,7,0.03585313174946005,0.18596403736033132
IsSideEffect,7,0.10074074074074074,0.3010966603233329
ParadigmScoreCount,7,0.475950305874125,0.5504207294489052
