name,count,mean mean,mean std,std mean,std std
CountCurrying,7,0.04798116980305973,0.04244967270980538,0.25748420678120437,0.19885413915995684
CountFunctionCalls,7,0.2666025572128832,0.2520782757827974,0.6847465350078757,0.45960466003220657
CountFunctionParameters,7,0.16477977468886906,0.09964090804454237,0.4551935057132554,0.17220389360060792
CountFunctions,7,1.6860775981812803,1.1451433349280504,3.3745332075173096,2.2260993165962466
CountHigherOrderCalls,7,0.9977288314198817,0.7194009593713069,2.2442440873539122,1.5893988529339498
CountInnerVariableAssignment,7,0.1314980785652419,0.0885698605279335,0.9183734856019881,0.7341788073683124
CountLazyValues,7,0.05738123774940538,0.031187483647625507,0.37446645379841065,0.16614858143479078
CountNestedDepth,7,0.00010582010582010581,0.0002799736837105387,0.003888078956798694,0.010286889997472792
CountNestedMethods,7,0.312075860578434,0.13309624323853675,1.0375494524031357,0.40523252362254714
CountOuterVariableAssignment,7,0.10384459387535806,0.18715822322765635,0.49549061028401237,0.5055465379010237
CountOuterVariableUsage,7,0.29406592784563784,0.5192932770819085,1.2370943903175882,1.2649468200734542
CountParameterLists,7,0.19625548552790964,0.08784685449181454,0.4587397956312782,0.12570970546482124
CountPatternMatching,7,0.6425183819131098,0.2961575007679582,1.3780427252319798,0.43904824677791576
CountRecursiveCalls,7,0.0646643311453555,0.08902304149147897,0.42480379415579955,0.42277155145836776
CountSideEffectCalls,7,0.8396219535225089,0.9518012844647029,2.4734401331116755,1.9584336061851464
CountSideEffectFunctions,7,0.083041846857733,0.10025564604720436,0.3860629872414268,0.40860051753466514
CountSideEffects,7,2.0651977886566435,2.1049526298838037,5.413220260311289,4.342492003176181
CountVariableDefinitions,7,0.07974221365378095,0.053862025235513165,0.41059236046819864,0.2051837011499804
CountVariables,7,0.7711587362281629,0.7560006508821572,3.2875872153743493,2.1361355559923374
FunctionalScoreCount,7,4.099394464947257,2.1705816970591427,7.4488433854725224,4.159593580703173
HasPointsCount,7,0.6685321707085184,0.08856684372372385,0.4630178288174826,0.027032813788656757
ImperativeScoreCount,7,4.396413325579174,4.571807762738831,12.743597852966616,9.648586591969902
IsFunction,7,0.04425331728889354,0.029609167979966006,0.1918379717687171,0.07459575728011891
IsSideEffect,7,0.17425665102260537,0.1504034302151411,0.3262905747664644,0.14538453044480468
ParadigmScoreCount,7,0.4308618462262125,0.19560262046297144,0.5759261016768752,0.0725395311749711
