name,count,mean mean,mean std,std mean,std std
FunctionalScoreBool,7,1.4721704845735548,0.38877983683305967,1.6637279244390442,0.2496525915987067
HasCurrying,7,0.027354781827140018,0.02949396570877637,0.13555078910260293,0.09366499336414608
HasFunctionCalls,7,0.11324174180793653,0.06961843549692145,0.302520560214797,0.07546134544941206
HasFunctionParameters,7,0.11545566284342876,0.05655607639720525,0.31033841241750465,0.06124516827230142
HasFunctions,7,0.38183915455515816,0.11719636309788652,0.47249873699949896,0.039398581477672244
HasHigherOrderCalls,7,0.30683120247869405,0.11257312055990809,0.4461460799043536,0.059932703941175065
HasInnerVariableAssignment,7,0.041689401471827335,0.028321387091027987,0.18436739310748368,0.0788533181736446
HasLazyValues,7,0.02934819051004456,0.01928915650340543,0.1578090313564697,0.06202834392501632
HasMultipleParameterLists,7,0.1654190895380305,0.06421031560596906,0.3619509923328737,0.06592475623469003
HasNestedMethods,7,0.1289316556959008,0.06026335931011791,0.3264257182754676,0.056892950136120404
HasOuterVariableAssignment,7,0.03686898498003003,0.04568323667919359,0.15660151251748702,0.1037732021168173
HasOuterVariableUsage,7,0.0542476508162665,0.059572860761040715,0.19111004779779814,0.11729929136250956
HasPatternMatching,7,0.27769160643787155,0.06934709993673845,0.442247124590814,0.03681479181761123
HasPointsBool,7,0.6286623809060908,0.08819762815354963,0.4758048684376766,0.028364437721614316
HasSideEffectCalls,7,0.191424268786685,0.13221346957641428,0.3545882914437364,0.12899945925852319
HasSideEffectFunctions,7,0.04072240164172325,0.03498543641262132,0.1746364375960967,0.09404136325485243
HasSideEffects,7,0.27532576631150335,0.17519710459790716,0.40060054618523494,0.1230791211523122
HasVariableDefinitions,7,0.04067862391822502,0.03168132044142382,0.17957754688906066,0.08344373722272763
HasVariables,7,0.08101504725370932,0.06911630057206793,0.2413781127023505,0.11922169189430079
ImperativeScoreBool,7,0.8925642608949452,0.6216437873242407,1.4845192942030907,0.6335993146638481
IsFunction,7,0.04377495072326754,0.034303426038640755,0.18811693815976363,0.08020517237708051
IsNested,7,0.00018628448818032488,0.00039601046156469025,0.006881491688379629,0.012731240593265112
IsRecursive,7,0.024532854753384927,0.025518393244436915,0.13771328635361985,0.07195906371444721
IsSideEffect,7,0.16491526272256932,0.12006197851819683,0.3295736013545432,0.14054223875469954
ParadigmScoreBool,7,0.4166895169922565,0.125816736986553,0.5545258648505497,0.039668052537380254
