name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,398,1,176,2,-0.43799104502830133,66.66666666666666,1.1235955056179776,0.0560633012014969
CountNestedDepth,399,0,178,0,-0.4461152882205517,0.0,0.0,0.0
CountNestedMethods,388,11,112,66,0.000718087353214325,85.71428571428571,37.07865168539326,0.4661606680468933
CountFunctions,346,53,102,76,-0.259257694798795,58.91472868217055,42.69662921348314,0.32606796184396003
IsFunction,14,385,2,176,-2.1440821154008622,31.372549019607842,98.87640449438202,0.06709274102781292
CountFunctionParameters,375,24,145,33,-0.37299709949029913,57.89473684210527,18.53932584269663,0.19386990780222968
CountHigherOrderCalls,331,68,93,85,-0.3080031539522967,55.55555555555556,47.752808988764045,0.32132941624230205
CountFunctionCalls,378,21,146,32,-0.3567486131057984,60.37735849056604,17.97752808988764,0.2033235683556473
CountCurrying,399,0,178,0,-0.4461152882205517,0.0,0.0,0.0
CountPatternMatching,356,43,96,82,-0.1292698037227904,65.60000000000001,46.06741573033708,0.3956668896305803
CountLazyValues,398,1,166,12,-0.3567486131057984,92.3076923076923,6.741573033707865,0.20201947969836628
CountParameterLists,336,63,81,97,-0.16989101968404174,60.62499999999999,54.49438202247191,0.3993323312079448
FunctionalScoreCount,342,57,84,94,-0.1455182901072909,62.251655629139066,52.80898876404494,0.404786827055778
CountVariables,384,15,148,30,-0.3242516403367972,66.66666666666666,16.853932584269664,0.22554044164663242
CountVariableDefinitions,394,5,158,20,-0.3242516403367972,80.0,11.235955056179774,0.2264697720637316
CountInnerVariableAssignment,389,10,152,26,-0.3161273971445471,72.22222222222221,14.606741573033707,0.23107290136881045
CountOuterVariableUsage,11,388,10,168,-2.2334487905156157,30.215827338129497,94.3820224719101,-0.07056351583865608
CountOuterVariableAssignment,274,125,125,53,-1.0310607980625726,29.775280898876407,29.775280898876407,-0.01553039903128608
CountSideEffects,351,48,98,80,-0.18613950606854246,62.5,44.9438202247191,0.36588583318445805
IsSideEffect,332,67,81,97,-0.20238799245304295,59.14634146341463,54.49438202247191,0.3860721905274169
CountSideEffectCalls,362,37,119,59,-0.26738193799104537,61.458333333333336,33.146067415730336,0.29606917287397216
CountSideEffectFunctions,383,16,136,42,-0.23488496522204416,72.41379310344827,23.595505617977526,0.30083821647363057
ImperativeScoreCount,357,42,102,76,-0.16989101968404174,64.40677966101694,42.69662921348314,0.3683870837121134
HasPointsCount,143,256,6,172,-1.128551716369576,40.18691588785047,96.62921348314607,0.3426477112491294
ParadigmScoreCount,205,194,40,138,-0.901072906986568,41.566265060240966,77.52808988764045,0.2701098466412058
