name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,69,598,14,197,-2.8180151630345973,24.77987421383648,93.36492890995261,0.05417849516134452
CountNestedDepth,667,0,211,0,-0.3163418290854576,0.0,0.0,0.0
CountNestedMethods,618,49,144,67,-0.20404726546679286,57.758620689655174,31.753554502369667,0.30797546279199156
CountFunctions,557,110,128,83,-0.4847836745134546,43.005181347150256,39.33649289099526,0.23570370031675816
IsFunction,622,45,187,24,-0.4473521533072331,34.78260869565217,11.374407582938389,0.07348151933652933
CountFunctionParameters,588,79,131,80,-0.3101032422177541,50.314465408805034,37.91469194312796,0.28926267394074046
CountHigherOrderCalls,483,184,105,106,-0.8029516047663376,36.55172413793103,50.23696682464455,0.20577815057662247
CountFunctionCalls,519,148,115,96,-0.6407483462060444,39.34426229508197,45.497630331753555,0.2223223459648385
CountCurrying,634,33,182,29,-0.34129617655627187,46.774193548387096,13.744075829383887,0.14671535741427202
CountPatternMatching,436,231,87,124,-0.9838706239297417,34.92957746478873,58.767772511848335,0.21012998313660294
CountLazyValues,3,664,0,211,-3.1424216801551843,24.114285714285714,100.0,0.03293327431131658
CountParameterLists,588,79,129,82,-0.29762606848234685,50.931677018633536,38.862559241706165,0.2983270009816799
FunctionalScoreCount,524,143,106,105,-0.5534081300581941,42.33870967741936,49.763033175355446,0.2688182967593738
CountVariables,69,598,25,186,-2.886639618579337,23.72448979591837,88.15165876777252,-0.020777321532622035
CountVariableDefinitions,662,5,207,4,-0.3225804159531611,44.44444444444444,1.8957345971563981,0.048618222836448864
CountInnerVariableAssignment,6,661,4,207,-3.148660267022888,23.847926267281107,98.10426540284361,-0.040112894974395234
CountOuterVariableUsage,3,664,0,211,-3.1424216801551843,24.114285714285714,100.0,0.03293327431131658
CountOuterVariableAssignment,2,665,0,211,-3.148660267022888,24.08675799086758,100.0,0.026874553371480783
CountSideEffects,620,47,185,26,-0.4473521533072331,35.61643835616438,12.322274881516588,0.08164562974006546
IsSideEffect,641,26,195,16,-0.3787276977624936,38.095238095238095,7.5829383886255926,0.07377353328435175
CountSideEffectCalls,96,571,33,178,-2.768106468092969,23.76502002670227,84.36018957345972,-0.01505002468280175
CountSideEffectFunctions,11,656,2,209,-3.1049901589489624,24.161849710982658,99.0521327014218,0.024810372123498917
ImperativeScoreCount,502,165,165,46,-1.0587336663421847,21.80094786729858,21.80094786729858,-0.02936683317109218
HasPointsCount,268,399,26,185,-1.6513994187740257,31.67808219178082,87.67772511848341,0.2522134844761913
ParadigmScoreCount,284,383,27,184,-1.5578206157584722,32.451499118165785,87.20379146919431,0.26606858620044466
