name,tn,fp,fn,tp,r2,precision,recall,mcc
CountRecursiveCalls,795,3,143,2,-0.18985394520784715,40.0,1.3793103448275863,0.04983797083289506
CountNestedDepth,798,0,145,0,-0.18170426065162903,0.0,0.0,0.0
CountNestedMethods,737,61,107,38,-0.36914700544464596,38.38383838383838,26.20689655172414,0.21844383409296092
CountFunctions,674,124,75,70,-0.621787226687408,36.08247422680412,48.275862068965516,0.29213443351055624
IsFunction,782,16,131,14,-0.19800362976406527,46.666666666666664,9.655172413793103,0.15723888022493507
CountFunctionParameters,729,69,102,43,-0.3935960591133003,38.392857142857146,29.655172413793103,0.2342459676509848
CountHigherOrderCalls,606,192,56,89,-1.0211217699420967,31.672597864768683,61.37931034482759,0.2943304209816828
CountFunctionCalls,766,32,123,22,-0.2632011062138102,40.74074074074074,15.172413793103448,0.17329851017480505
CountCurrying,792,6,140,5,-0.18985394520784715,45.45454545454545,3.4482758620689653,0.09058678541900472
CountPatternMatching,624,174,67,78,-0.9640739780485696,30.952380952380953,53.79310344827586,0.26076018456306077
CountLazyValues,766,32,133,12,-0.3446979517759916,27.27272727272727,8.275862068965518,0.07295978073153678
CountParameterLists,648,150,82,63,-0.8907268170426064,29.577464788732392,43.44827586206896,0.2126540945236373
FunctionalScoreCount,663,135,73,72,-0.6951343876933713,34.78260869565217,49.6551724137931,0.2853066592470876
CountVariables,761,37,122,23,-0.2957998444386829,38.333333333333336,15.862068965517242,0.16589538055306727
CountVariableDefinitions,784,14,134,11,-0.2061533143202834,44.0,7.586206896551724,0.13094782284532866
CountInnerVariableAssignment,775,23,128,17,-0.23060236798893774,42.5,11.724137931034482,0.1582554834790451
CountOuterVariableUsage,770,28,132,13,-0.303949528994901,31.70731707317073,8.96551724137931,0.09652147136446775
CountOuterVariableAssignment,784,14,137,8,-0.23060236798893774,36.36363636363637,5.517241379310345,0.08992114377971534
CountSideEffects,695,103,100,45,-0.6543859649122805,30.405405405405407,31.03448275862069,0.17976374233585327
IsSideEffect,750,48,122,23,-0.3854463745570822,32.3943661971831,15.862068965517242,0.13461806741313306
CountSideEffectCalls,723,75,107,38,-0.4832425892316998,33.6283185840708,26.20689655172414,0.18669537598198033
CountSideEffectFunctions,791,7,140,5,-0.19800362976406527,41.66666666666667,3.4482758620689653,0.08274391389818068
ImperativeScoreCount,724,74,106,39,-0.4669432201192636,34.51327433628318,26.89655172413793,0.19574744753069787
HasPointsCount,396,402,21,124,-2.4473165672802693,23.574144486692013,85.51724137931035,0.255236270241557
ParadigmScoreCount,473,325,38,107,-1.9583354939071818,24.76851851851852,73.79310344827587,0.23939691327039472
