name,precision,recall,mcc
FunctionalCalls,27.777777777777782,41.379310344827594,0.1873931961051874
FunctionalScoreLandkroon,26.19926199261993,44.137931034482754,0.16408032223002275
HasPointsLandkroon,24.74576271186441,54.264705882352935,0.18442814577647615
HigherOrder,27.049180327868854,24.82758620689655,0.15181056534757986
ImperativeCalls,16.26733921815889,19.558823529411768,0.008552128985565519
ImperativeScoreLandkroon,30.26315789473684,30.294117647058826,0.0880597278307743
Nested,0.0,0.0,0.0
ParadigmScoreLandkroon,25.63176895306859,49.411764705882355,0.18764885257243685
Recursive,36.36363636363637,6.4705882352941195,0.08982869020187989
SideEffects,32.733224222585925,29.411764705882355,0.1310956549310119
