name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
FunctionalCalls,25.979370612126406,10.099853570553638,42.27354160054826,3.207840275834457,0.17453147017696788,0.06067790081054254
FunctionalScoreLandkroon,25.366866606136597,9.164543224977137,47.694189715825964,5.743327815247802,0.18224760690124914,0.04079670504396779
HasPointsLandkroon,23.822719074466782,8.666165848744697,55.79243714204595,7.2814529992558885,0.1828967886727602,0.06221163525760784
HigherOrder,29.140084022190845,9.523853149559184,35.24623201190381,27.555895748810652,0.144598771595604,0.10060721279278592
ImperativeCalls,19.32105018782678,10.588115957859324,33.535914191521265,29.36162674938645,0.02867513861803462,0.09293152495160083
ImperativeScoreLandkroon,26.297852601706897,15.563757948413837,40.99218382348876,35.40864314821995,0.05467487844251378,0.11559329379790002
Nested,0.0,0.0,0.0,0.0,0.0,0.0
ParadigmScoreLandkroon,25.41957408401262,8.778997807275905,52.76355636879157,8.59183921771699,0.1973265869695861,0.04218511824385078
Recursive,38.06182235607948,19.07561552456593,29.822349002296843,41.68209064322801,0.07604246252297715,0.06867983789038733
SideEffects,34.008848325345774,25.040079468021734,47.40034130452367,40.52465026258656,0.0778008248809391,0.12419847475417461
