name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
baseline,7,18.508414207028,9.528210921068094,47.057421880554216,10.576674294142324,0.1929172573721549,0.10392114942680676
control,7,40.981915799567425,9.819442893891559,91.60065198516075,1.5275336079218416,0.5674615923647122,0.07035207951380155
univariate,7,41.90917293107562,9.423629470755685,90.7159813577538,1.951605660714407,0.572294767331252,0.06486255558414003
