name,count,mean,std,min,25%,50%,75%,max
Recursive,750,0.005333333333333333,0.07288327323590096,0.0,0.0,0.0,0.0,1.0
Nested,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HigherOrder,750,0.204,0.7919724071739915,0.0,0.0,0.0,0.0,10.0
FunctionalCalls,750,3.7133333333333334,9.466642064191376,0.0,0.0,1.0,3.0,67.0
SideEffects,750,0.756,3.5524579204219284,0.0,0.0,0.0,0.0,29.0
ImperativeCalls,750,0.392,1.7296410641945141,0.0,0.0,0.0,0.0,26.0
FunctionalScoreLandkroon,750,3.9226666666666667,9.737647659032657,0.0,0.0,1.0,3.0,70.0
ImperativeScoreLandkroon,750,1.148,4.550352030866009,0.0,0.0,0.0,0.0,37.0
HasPointsLandkroon,750,1.7866666666666666,3.3188112680898,0.0,0.0,1.0,2.0,28.0
ParadigmScoreLandkroon,750,1.5522539591315454,2.855950366905099,0.0,0.0,1.0,2.0,23.380952380952387
