name,count,precision,recall,mcc
FunctionalScoreBool,7,29.608938547486037,67.90123456790124,0.269674098571818
HasCurrying,7,32.55813953488372,8.970588235294116,0.09058678541900472
HasFunctionCalls,7,21.96969696969697,20.588235294117645,0.1727193142523893
HasFunctionParameters,7,27.142857142857146,17.647058823529417,0.15181056534757986
HasFunctions,7,28.402366863905325,68.57142857142857,0.2334987638523225
HasHigherOrderCalls,7,32.028469750889684,60.0,0.2864378481524001
HasInnerVariableAssignment,7,29.72972972972973,9.705882352941178,0.09865250023831657
HasLazyValues,7,32.55813953488372,8.641975308641975,0.08949070620553927
HasMultipleParameterLists,7,29.57746478873239,40.0,0.20433074274590055
HasNestedMethods,7,32.608695652173914,26.20689655172414,0.15211653496184036
HasOuterVariableAssignment,7,14.814814814814813,10.0,0.01633777563387449
HasOuterVariableUsage,7,31.707317073170728,28.395061728395056,0.09652147136446776
HasPatternMatching,7,30.952380952380953,53.793103448275865,0.251888505220332
HasPointsBool,7,21.772939346811818,85.51724137931033,0.180217832557186
HasSideEffectCalls,7,30.80568720379147,36.111111111111114,0.18669537598198035
HasSideEffectFunctions,7,36.0,11.111111111111109,0.08274391389818067
HasSideEffects,7,25.77826324412889,52.77777777777778,0.18435235545557585
HasVariableDefinitions,7,37.17472118959108,8.641975308641975,0.10480267404000383
HasVariables,7,33.2464146023468,15.862068965517242,0.1310956549310119
ImperativeScoreBool,7,28.91748675246026,40.27777777777778,0.1944693582548756
IsFunction,7,28.08022922636103,14.411764705882351,0.12204608721094475
IsNested,7,0.0,0.0,0.0
IsRecursive,7,36.52173913043478,6.1764705882352935,0.09114915667212677
IsSideEffect,7,18.326693227091635,28.395061728395056,0.060598736391318075
ParadigmScoreBool,7,24.88372093023256,68.05555555555556,0.1771232235005413
