name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,44,4558,7,556,-8.100308152374865,10.87211576065702,98.75666074600356,-0.009053087359519273
IsNested,4459,143,541,22,-0.3635511010349195,13.333333333333334,3.9076376554174073,0.014182394474340127
FractionNestedMethods,4388,214,495,68,-0.41338849507859354,24.113475177304963,12.078152753108348,0.1018899903452945
FractionFunctions,3595,1007,393,170,-1.790894066445742,14.443500424808835,30.19538188277087,0.06176612726001438
IsFunction,4530,72,549,14,-0.23796086804486127,16.27906976744186,2.4866785079928952,0.022458806296853484
HasFunctionParameters,4258,344,510,53,-0.7024453805319024,13.350125944584383,9.41385435168739,0.02268333359935504
FractionHigherOrderCalls,3766,836,407,156,-1.4779152318514694,15.725806451612904,27.708703374777976,0.07549500672163745
FractionFunctionCalls,156,4446,33,530,-7.928867516864626,10.65112540192926,94.13854351687388,-0.04102410993294458
FractionCurrying,4122,480,506,57,-0.9655868210825009,10.614525139664805,10.124333925399645,-0.003123508883253857
FractionPatternMatching,3921,681,363,200,-1.0812095752638244,22.701475595913735,35.52397868561279,0.1717242663315765
FractionLazyValues,93,4509,30,533,-8.048477262569444,10.571201904006347,94.67140319715807,-0.06760898383482214
HasMultipleParameterLists,3910,692,424,139,-1.2247412701096057,16.726835138387486,24.68916518650089,0.08186720507259546
FunctionalScoreFraction,2980,1622,243,320,-2.7178695956580774,16.4778578784758,56.838365896980456,0.13892554628264672
FractionVariables,4433,169,511,52,-0.3555771179879317,23.52941176470588,9.236234458259325,0.08567869900725153
FractionVariableDefinitions,4559,43,540,23,-0.16220802909847687,34.84848484848485,4.085257548845471,0.08742689580372252
FractionInnerVariableAssignment,4510,92,529,34,-0.23796086804486127,26.984126984126984,6.039076376554174,0.08161041120571598
FractionOuterVariableUsage,4477,125,528,35,-0.30175273242076384,21.875,6.216696269982238,0.06296421718981647
FractionOuterVariableAssignment,4096,506,497,66,-0.9994762490321993,11.538461538461538,11.72291296625222,0.0072265291865279075
FractionSideEffects,4091,511,455,108,-0.9257169058475618,17.447495961227787,19.182948490230906,0.07752279200982985
IsSideEffect,4286,316,514,49,-0.6546014822499755,13.424657534246576,8.703374777975133,0.02233680996072029
FractionSideEffectCalls,4241,361,466,97,-0.6486209949647346,21.17903930131004,17.2291296625222,0.10288302316074623
FractionSideEffectFunctions,4586,16,559,4,-0.146260063004501,20.0,0.7104795737122558,0.018205082930049167
ImperativeScoreFraction,4084,518,453,110,-0.9356843846562968,17.51592356687898,19.538188277087034,0.07897864314230625
HasPointsFraction,2384,2218,148,415,-3.716610972293304,15.761488796050132,73.71225577264654,0.15906687336762004
ParadigmScoreFraction,2870,1732,235,328,-2.9212061633562674,15.922330097087379,58.259325044404974,0.1312579959304744
