name,count,precision,recall,mcc
FractionCurrying,7,7.93507664562669,93.83378016085791,0.0
FractionFunctionCalls,7,8.192955589586525,93.37016574585635,0.010658361447142798
FractionFunctions,7,9.03236739535672,38.12154696132597,0.0582186799919323
FractionHigherOrderCalls,7,8.829735432559648,39.226519337016576,0.05209725293917584
FractionInnerVariableAssignment,7,8.257345491388044,48.802395209580844,-0.002623188307088693
FractionLazyValues,7,10.571201904006347,94.67140319715807,-0.001074362467597746
FractionNestedMethods,7,13.27893175074184,13.03714493809177,0.049345362696896516
FractionOuterVariableAssignment,7,8.150470219435736,98.8950276243094,0.007226529186527907
FractionOuterVariableUsage,7,7.106707154653455,27.713037144938088,0.020025464855708188
FractionPatternMatching,7,10.379061371841157,29.2225201072386,0.10315647938488648
FractionRecursiveCalls,7,7.154605263157894,97.1789161098738,0.004429749609442989
FractionSideEffectCalls,7,9.761388286334057,45.63000728332119,0.034723931394246496
FractionSideEffectFunctions,7,14.814814814814813,9.750566893424038,0.02644650075492044
FractionSideEffects,7,8.551068883610451,48.14275309541151,0.02134037749652704
FractionVariableDefinitions,7,11.680482290881688,89.27613941018767,0.0035527447609377686
FractionVariables,7,7.127769051616747,67.06586826347305,-0.008228066579822809
FunctionalScoreFraction,7,8.961845607808339,52.932442464736454,0.09155137005484038
HasFunctionParameters,7,7.829181494661921,9.413854351687391,0.01622460517527306
HasMultipleParameterLists,7,9.35687263556116,27.542687453600603,0.0464182453152709
HasPointsFraction,7,7.664835164835164,79.38820101966499,0.08801879474426917
ImperativeScoreFraction,7,8.592639393460749,81.437125748503,0.007620215075321747
IsFunction,7,8.56006160164271,99.62880475129921,0.022458806296853484
IsNested,7,8.550913838120104,38.97550111358575,0.013649029587449004
IsSideEffect,7,8.761286681715577,92.96407185628742,0.02233680996072029
ParadigmScoreFraction,7,7.9411764705882355,61.224489795918366,0.08737823346041487
