name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,72,3021,0,181,-16.667329364292563,5.652717051842599,100.0,0.03627479041206987
IsNested,68,3025,3,178,-16.708266572352823,5.55729004058695,98.34254143646409,0.008489114321732601
FractionNestedMethods,246,2847,16,165,-15.743318096646675,5.47808764940239,91.16022099447514,-0.007465336409793788
FractionFunctions,2215,878,112,69,-4.789690854236888,7.286166842661035,38.12154696132597,0.04906661578431352
IsFunction,24,3069,0,181,-16.948041648134353,5.569230769230769,100.0,0.020788026788232338
HasFunctionParameters,2936,157,170,11,-0.9123524336721842,6.547619047619048,6.077348066298343,0.010372142610784655
FractionHigherOrderCalls,2201,892,110,71,-4.859868925197335,7.372793354101765,39.226519337016576,0.05209725293917584
FractionFunctionCalls,102,2991,12,169,-16.562062257851892,5.348101265822785,93.37016574585635,-0.041538112480147674
FractionCurrying,3093,0,181,0,-0.058519236986744216,0.0,0.0,0.0
FractionPatternMatching,2349,744,100,81,-3.9358576575514475,9.818181818181818,44.751381215469614,0.10894734334818539
FractionLazyValues,3071,22,176,5,-0.1579381708473775,18.51851851851852,2.7624309392265194,0.051832611547691004
HasMultipleParameterLists,2002,1091,97,84,-5.947629025084265,7.1489361702127665,46.408839779005525,0.05305415042326579
FunctionalScoreFraction,1961,1132,97,84,-6.187404100865793,6.907894736842106,46.408839779005525,0.04639934057699568
FractionVariables,1537,1556,101,80,-8.69042196512174,4.88997555012225,44.19889502762431,-0.02791884596379535
FractionVariableDefinitions,50,3043,5,176,-16.82523002395357,5.467536502019261,97.23756906077348,-0.02037631192051079
FractionInnerVariableAssignment,62,3031,5,176,-16.75505195299312,5.487995010913627,97.23756906077348,-0.012233673990834857
FractionOuterVariableUsage,2438,655,140,41,-3.649297201129622,5.890804597701149,22.65193370165746,0.008239475273852128
FractionOuterVariableAssignment,33,3060,2,179,-16.90710444007409,5.52639703612226,98.89502762430939,-0.0008454946421082031
FractionSideEffects,2389,704,100,81,-3.7019307543499576,10.318471337579618,44.751381215469614,0.11770997825884463
IsSideEffect,2509,584,113,68,-3.0761762882859705,10.429447852760736,37.569060773480665,0.1069412673839875
FractionSideEffectCalls,2677,416,136,45,-2.228191264180568,9.761388286334057,24.861878453038674,0.07498277592554323
FractionSideEffectFunctions,2959,134,153,28,-0.6784255304706936,17.28395061728395,15.469613259668508,0.11736265048990761
ImperativeScoreFraction,2411,682,100,81,-3.5732709575891377,10.615989515072084,44.751381215469614,0.12271564210015512
HasPointsFraction,672,2421,11,170,-13.222755714650617,6.561173292165187,93.92265193370166,0.08801879474426917
ParadigmScoreFraction,1692,1401,91,90,-7.725473489415592,6.036217303822937,49.72375690607735,0.020319605254342128
