name,tn,fp,fn,tp,r2,precision,recall,mcc
FractionRecursiveCalls,6456,746,597,71,-1.1969550208109188,8.69033047735618,10.62874251497006,0.0024717130039512477
IsNested,197,7005,13,655,-10.480439565190638,8.550913838120104,98.05389221556887,0.013649029587449004
FractionNestedMethods,6881,321,613,55,-0.527889791092627,14.627659574468085,8.233532934131736,0.049345362696896516
FractionFunctions,1834,5368,135,533,-8.002117259510413,9.032367395356719,79.79041916167665,0.03381806556778072
IsFunction,77,7125,1,667,-10.657112046387644,8.56006160164271,99.8502994011976,0.025868404931729132
HasFunctionParameters,5911,1291,554,114,-2.018154887115521,8.113879003558718,17.065868263473057,-0.006256670926672936
FractionHigherOrderCalls,1585,5617,124,544,-8.391451060666778,8.829735432559648,81.437125748503,0.023286002824485504
FractionFunctionCalls,385,6817,30,638,-10.200708136628712,8.558014755197854,95.50898203592814,0.010658361447142798
FractionCurrying,176,7026,13,655,-10.51479254764561,8.527535477151412,98.05389221556887,0.009059533850862632
FractionPatternMatching,6487,715,484,184,-0.9613917125482438,20.467185761957733,27.54491017964072,0.15435550622318137
FractionLazyValues,5015,2187,473,195,-3.351377777629965,8.18639798488665,29.191616766467064,-0.007127800479787702
HasMultipleParameterLists,5500,1702,303,365,-2.279891896296271,17.65844218674407,54.64071856287425,0.1963801297955033
FunctionalScoreFraction,4329,2873,238,430,-4.0891489722582035,13.018468059339995,64.37125748502994,0.13824474048832316
FractionVariables,2273,4929,220,448,-7.423024126698005,8.331783522410266,67.06586826347305,-0.008228066579822809
FractionVariableDefinitions,7013,189,643,25,-0.36103244773989895,11.682242990654206,3.74251497005988,0.019162117186356707
FractionInnerVariableAssignment,3580,3622,342,326,-5.484534402453076,8.257345491388044,48.80239520958084,-0.00830085196399897
FractionOuterVariableUsage,153,7049,13,655,-10.552417242715345,8.502076843198338,98.05389221556887,0.0034582713841418123
FractionOuterVariableAssignment,7113,89,656,12,-0.2187129489978663,11.881188118811881,1.7964071856287425,0.013882098245352893
FractionSideEffects,1427,5775,128,540,-8.656459782462289,8.551068883610451,80.83832335329342,0.004565478220896698
IsSideEffect,735,6467,47,621,-9.655967986271277,8.761286681715577,92.96407185628742,0.029529082383539816
FractionSideEffectCalls,6324,878,559,109,-1.3507255137046092,11.043566362715298,16.317365269461078,0.034723931394246496
FractionSideEffectFunctions,7156,46,660,8,-0.1549145530100584,14.814814814814813,1.1976047904191618,0.01886924634707016
ImperativeScoreFraction,1415,5787,124,544,-8.669546632921325,8.592639393460749,81.437125748503,0.007620215075321747
HasPointsFraction,2906,4296,122,546,-6.2272131660034535,11.27633209417596,81.73652694610777,0.12651731893107296
ParadigmScoreFraction,4280,2922,233,435,-4.1611266497829105,12.957998212689903,65.11976047904191,0.1383302651117742
