name,count,mean,std,min,25%,50%,75%,max
FanOut,3316,22.585042219541617,69.85016719840601,0.0,4.0,7.0,14.25,1980.0
FanIn,3316,8.903799758745476,26.770677505330926,0.0,1.0,3.0,6.0,292.0
CouplingBetweenObjects,3316,30.309107358262967,82.54193534492029,0.0,8.0,11.0,20.0,2002.0
DepthOfInheritance,3316,1.5530759951749096,1.5604132400080832,0.0,0.0,2.0,2.0,10.0
LackOfCohesionInMethods,3316,1.9430036188178528,6.871416031336142,0.0,0.0,1.0,1.0,87.0
LinesOfCode,3316,57.92943305186972,241.03450838933819,1.0,3.0,6.0,14.0,2832.0
SourceLinesOfCode,3316,38.688480096501806,148.04684880777577,1.0,3.0,5.0,13.0,1839.0
CommentLinesOfCode,3316,18.787092882991555,98.73002279946827,0.0,0.0,0.0,0.0,1090.0
CommentDensity,3316,0.04933188648002214,0.1387935887628818,0.0,0.0,0.0,0.0,0.8113207547169812
NumberOfChildren,3316,1.3241857659831122,4.684382457165291,0.0,0.0,0.0,0.0,39.0
ResponseForClass,3316,16.417068757539205,50.21821520557938,0.0,0.0,3.0,10.0,491.0
WeightedMethodCount,3316,7.350120627261761,35.52408954702884,0.0,0.0,1.0,3.0,478.0
CyclomaticComplexity,3316,1.172682627347058,1.493908953778169,0.0,0.0,1.0,1.3333333333333333,27.0
DepthOfNesting,3316,0.9231781538888297,2.8684544312900777,0.0,0.0,0.0,0.0,42.0
OutDegree,3316,3.222643138805129,6.686417823534725,0.0,0.0,1.0,3.6,88.0
OutDegreeDistinct,3316,2.1310709356205995,3.3409338345360795,0.0,0.0,1.0,3.0,33.0
PatternSize,3316,1.5764521861074745,6.584817247453645,0.0,0.0,0.0,0.0,188.5
NumberOfPatternVariables,3316,0.3476193427193877,1.3490543556436474,0.0,0.0,0.0,0.0,33.0
