name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
baseline,7,42.33735802185093,15.628231654255568,62.617233585858095,9.55242219865828,0.4146770344119948,0.13636948178331348
control,7,55.48752604260418,11.04339233598643,90.596356583478,1.3536536450172165,0.6499356245889478,0.06940748117635646
univariate,7,57.46316132448312,9.002674455027437,89.88370758323576,1.189569352363902,0.6632335589314454,0.047400331148399
