name,count,mean,std,min,25%,50%,75%,max
FanOut,1935,9.755038759689922,7.105130484349632,1.0,5.0,8.0,12.0,98.0
FanIn,1935,6.669767441860465,37.662052345354105,0.0,0.0,0.0,2.0,352.0
CouplingBetweenObjects,1935,16.264599483204133,37.31091955760435,1.0,6.0,9.0,13.0,355.0
DepthOfInheritance,1935,1.1643410852713179,0.771030393081015,0.0,1.0,1.0,1.0,6.0
LackOfCohesionInMethods,1935,1.5974160206718346,1.7181714926727718,0.0,1.0,1.0,2.0,40.0
LinesOfCode,1935,16.11886304909561,22.534985571660506,1.0,4.0,8.0,18.0,210.0
SourceLinesOfCode,1935,14.373643410852713,18.787397806679035,1.0,4.0,8.0,16.0,190.0
CommentLinesOfCode,1935,1.5059431524547804,7.606523137195072,0.0,0.0,0.0,1.0,144.0
CommentDensity,1935,0.05104787570230094,0.1343304678782939,0.0,0.0,0.0,0.010752688172043013,0.8897058823529411
NumberOfChildren,1935,1.9467700258397933,14.52340971814424,0.0,0.0,0.0,0.0,140.0
ResponseForClass,1935,8.583462532299741,8.750011694512308,1.0,3.0,6.0,11.5,73.0
WeightedMethodCount,1935,3.4863049095607237,4.719285778878144,0.0,1.0,2.0,4.0,54.0
CyclomaticComplexity,1935,1.517177241363288,0.8593701266312359,1.0,1.0,1.0,2.0,7.0
DepthOfNesting,1935,0.07199051594400431,0.47319748003178946,0.0,0.0,0.0,0.0,8.0
OutDegree,1935,2.9584312285475076,3.0068146346074385,0.0,1.0,2.0,4.0,37.0
OutDegreeDistinct,1935,2.5937018106785548,2.244944888626844,0.0,1.0,2.0,4.0,16.0
PatternSize,1935,0.13983701053468497,0.9409232412249044,0.0,0.0,0.0,0.0,10.0
NumberOfPatternVariables,1935,0.012844790868046685,0.08939133022270133,0.0,0.0,0.0,0.0,1.0
