name,count,mean,std,min,25%,50%,75%,max
FanOut,1019,13.007850834151128,12.579879825252956,0.0,5.0,10.0,15.0,77.0
FanIn,1019,4.341511285574092,7.463411345504187,0.0,1.0,2.0,4.0,79.0
CouplingBetweenObjects,1019,16.88910696761531,15.60856110761142,1.0,8.0,13.0,19.0,98.0
DepthOfInheritance,1019,1.222767419038273,1.209991068127871,0.0,0.0,1.0,2.0,6.0
LackOfCohesionInMethods,1019,0.78900883218842,0.7738588143572819,0.0,0.0,1.0,1.0,7.0
LinesOfCode,1019,24.335623159960747,49.9921527916719,3.0,6.0,9.0,21.0,447.0
SourceLinesOfCode,1019,16.1756624141315,31.61699134759878,3.0,5.0,7.0,14.0,223.0
CommentLinesOfCode,1019,6.8155053974484785,25.764753246201344,0.0,0.0,0.0,2.0,215.0
CommentDensity,1019,0.11421854561547229,0.21293718720378396,0.0,0.0,0.0,0.1344069837447321,0.92
NumberOfChildren,1019,0.34151128557409227,1.7135637311542071,0.0,0.0,0.0,0.0,29.0
ResponseForClass,1019,7.063788027477919,11.770098547651513,1.0,2.0,4.0,6.0,102.0
WeightedMethodCount,1019,1.6712463199214918,2.4890462421682655,0.0,0.0,1.0,2.0,17.0
CyclomaticComplexity,1019,1.9897652396671042,1.6122514806042803,1.0,1.0,1.0,3.0,15.0
DepthOfNesting,1019,2.3221980423894064,3.785685277935166,0.0,0.0,0.0,4.0,15.0
OutDegree,1019,3.705468260308646,4.514422933439054,0.0,1.0,2.0,4.4,56.0
OutDegreeDistinct,1019,2.5723341033881932,2.4922529895033394,0.0,1.0,2.0,3.0,19.0
PatternSize,1019,2.949085343835099,5.6062591935812724,0.0,0.0,0.0,6.0,64.0
NumberOfPatternVariables,1019,0.627853468088993,1.226728448700366,0.0,0.0,0.0,1.0,15.0
