name,count,mean,std
CommentDensity,7,0.028571428571428574,0.07559289460184544
CommentLinesOfCode,7,1.2307692307692308,3.085603178162115
CouplingBetweenObjects,7,10.615384615384617,6.980412154461501
CyclomaticComplexity,7,1.3789308176100628,0.7817470809756616
DepthOfInheritance,7,1.0,0.9105946892051284
DepthOfNesting,7,0.16773504273504272,0.6955094397754168
FanIn,7,1.0,1.9023794624226835
FanOut,7,9.41891891891892,6.761542837138691
LackOfCohesionInMethods,7,1.7275086505190311,1.4815361942758922
LinesOfCode,7,19.83333333333333,29.038539291111423
NumberOfChildren,7,0.15384615384615385,0.4472135954999581
NumberOfPatternVariables,7,0.037499633743972735,0.1358732440973515
OutDegree,7,3.9444444444444446,9.180696334439194
OutDegreeDistinct,7,2.857311320754717,2.359118060275669
PatternSize,7,0.3023504273504273,1.0990547825312205
ResponseForClass,7,5.288888888888889,6.229729031789732
SourceLinesOfCode,7,19.166666666666668,24.17332207589839
WeightedMethodCount,7,3.972972972972973,4.21134000234897
