name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,2440,6,260,17,-0.06903778658739967,73.91304347826086,6.137184115523466,0.19461513939421773
IsNested,2446,0,277,0,-0.11324611610793123,0.0,0.0,0.0
HasNestedMethods,1835,611,189,88,-2.2151512378568414,12.589413447782546,31.768953068592058,0.04698457685380544
HasFunctions,2021,425,155,122,-1.33098464744621,22.30347349177331,44.04332129963899,0.20120357251612303
IsFunction,1949,497,224,53,-1.8976550531184784,9.636363636363637,19.133574007220215,-0.008924631789282971
HasFunctionParameters,2310,136,238,39,-0.5030832036980732,22.285714285714285,14.079422382671481,0.10501577056950369
HasHigherOrderCalls,2158,288,171,106,-0.8446930227203626,26.903553299492383,38.26714801444043,0.2276478153225135
HasFunctionCalls,2321,125,246,31,-0.4910263865561102,19.871794871794872,11.191335740072201,0.07909780151081061
HasCurrying,972,1474,112,165,-5.374037329051188,10.06711409395973,59.56678700361011,-0.004291056426008223
HasPatternMatching,1939,507,166,111,-1.7047459788470678,17.96116504854369,40.07220216606498,0.13960628178791293
HasLazyValues,2416,30,264,13,-0.1815680799123891,30.23255813953488,4.693140794223827,0.0840574677308903
HasMultipleParameterLists,2283,163,227,50,-0.5673862284552103,23.474178403755868,18.050541516245488,0.1281845041597136
FunctionalScoreBool,1885,561,145,132,-1.8373709674086625,19.047619047619047,47.65342960288809,0.17154072423761657
HasVariables,2425,21,265,12,-0.14941656753382082,36.36363636363637,4.332129963898916,0.09596502523026969
HasVariableDefinitions,2432,14,270,7,-0.14137868943917864,33.33333333333333,2.527075812274368,0.0675458609265333
HasInnerVariableAssignment,2432,14,270,7,-0.14137868943917864,33.33333333333333,2.527075812274368,0.0675458609265333
HasOuterVariableUsage,2438,8,266,11,-0.10118929896596818,57.89473684210527,3.9711191335740073,0.13233442507730378
HasOuterVariableAssignment,2440,6,275,2,-0.1293218722972156,25.0,0.7220216606498195,0.026625912532347782
HasSideEffects,2359,87,222,55,-0.24185216562220502,38.732394366197184,19.855595667870034,0.22160763530242833
IsSideEffect,25,2421,2,275,-8.737889311658908,10.200296735905043,99.27797833935018,0.009154348500727678
HasSideEffectCalls,2397,49,255,22,-0.2217574703855998,30.985915492957744,7.9422382671480145,0.11265828461753898
HasSideEffectFunctions,2201,245,250,27,-0.9893748284239205,9.926470588235293,9.747292418772563,-0.0027124544267614938
ImperativeScoreBool,2359,87,221,56,-0.23783322657488393,39.16083916083916,20.216606498194945,0.22576648727301432
HasPointsBool,1221,1225,87,190,-4.272848030085219,13.427561837455832,68.59205776173285,0.1119951664838838
ParadigmScoreBool,1271,1175,105,172,-4.144241980570946,12.769116555308091,62.093862815884485,0.08498545048275044
