name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
FunctionalScoreBool,24.91554958979638,9.86451212134119,57.26506288106791,5.908493756080016,0.20098398188329591,0.07282132002388887
HasCurrying,25.248500333292302,21.36382888277625,33.50105664000187,41.44339428843606,0.05707128960027722,0.12265747976247426
HasFunctionCalls,26.500216813132614,15.930900440903466,45.58753583867077,33.66008301855263,0.08665478813685486,0.12544796310145145
HasFunctionParameters,29.648819034212742,9.526869998724232,35.87278148226665,27.35840427314873,0.1502828149513543,0.10170832009455318
HasFunctions,24.895827563883493,7.7410913801495,52.58379806119592,9.65115278293684,0.18731333114045604,0.04742903654326973
HasHigherOrderCalls,28.41611365492968,8.483215989275257,48.3224111657899,7.776641937576364,0.21492296432809493,0.042112621082226756
HasInnerVariableAssignment,19.792957028589875,12.747688859865018,26.25363764453883,23.41625642684717,0.029073612627302348,0.06652831439219513
HasLazyValues,33.148880087885566,22.829362715292568,31.705549397281263,42.613998709807845,0.059282117956877926,0.0978345670237234
HasMultipleParameterLists,29.572655604965256,6.039353066530775,30.970333797050692,9.612490553123408,0.17737601185035423,0.045735895336470996
HasNestedMethods,29.983446683862365,19.79590733551054,37.18049602286055,27.997877962302518,0.12153045103739514,0.12144585742927783
HasOuterVariableAssignment,17.4446864737835,10.376844797125862,63.804607411291464,36.62170057026782,0.02693005776417257,0.09028251567171423
HasOuterVariableUsage,33.978197643009864,25.129022733628894,49.2673902255666,46.36728373104336,0.09325607768551834,0.07045942390167985
HasPatternMatching,25.6832411059676,12.713469728731067,41.02583504085484,7.104437773908325,0.1577358617199866,0.1210374644973329
HasPointsBool,20.737467099931685,9.679296942029216,62.31981065966385,12.841396322221128,0.1467676471455957,0.12025834368818526
HasSideEffectCalls,27.67485762286074,13.400944372090951,34.939219853737384,23.89918191316993,0.1329003686723815,0.08529414151129229
HasSideEffectFunctions,28.76117213808877,20.53418824108845,46.251186995174244,42.644273585862024,0.0624087438033958,0.13997165547547155
HasSideEffects,27.550070945089754,13.006193401603726,39.51288944696653,19.43004254783208,0.14300922664045132,0.08064113716571551
HasVariableDefinitions,23.999106295646786,12.45998248723124,23.457262273305933,23.200571039611116,0.03518168752765473,0.07595766737525173
HasVariables,34.40086569515123,25.039743041898188,47.39675575327077,38.637405400345486,0.09318525374254845,0.11687078457165549
ImperativeScoreBool,26.45325198134903,14.323069007679406,38.55280298581757,19.98697829209705,0.13108882780948958,0.08699418104529424
IsFunction,26.013714055212866,17.335366460450786,47.42145784355772,41.54061082675194,0.026093969255822115,0.13288519414898486
IsNested,0.0,0.0,0.0,0.0,0.0,0.0
IsRecursive,38.20819082740542,19.05974597420854,29.78033219557415,41.70969223795708,0.0759978528236851,0.069008737959992
IsSideEffect,20.39378953350987,12.635218144988638,60.80298100895995,31.81727455038755,0.056228389655320496,0.10045917586608165
ParadigmScoreBool,20.94658971667104,8.086116989015942,56.472432000781275,7.0001428996474475,0.1378115961404416,0.06108920612332521
