name,precision,recall,mcc
FractionCurrying,37.735849056603776,10.932475884244372,0.1067427465356111
FractionFunctionCalls,30.0,24.86772486772487,0.08237472727473155
FractionFunctions,41.558441558441565,37.62886597938145,0.24685197042849105
FractionHigherOrderCalls,40.123456790123456,40.35714285714286,0.25565773254198393
FractionInnerVariableAssignment,33.33333333333333,14.333333333333336,0.10984262461426753
FractionLazyValues,43.835616438356155,10.603829160530193,0.11403382665384858
FractionNestedMethods,50.31847133757961,30.191458026509572,0.27805968321630564
FractionOuterVariableAssignment,28.42356687898089,12.218649517684886,0.026625912532347785
FractionOuterVariableUsage,30.25936599423631,27.54050073637703,0.13233442507730378
FractionPatternMatching,38.46153846153847,43.0780559646539,0.24510132447637803
FractionRecursiveCalls,44.444444444444436,7.511045655375552,0.0560633012014969
FractionSideEffectCalls,30.985915492957744,33.440514469453376,0.1596026801552774
FractionSideEffectFunctions,50.0,22.857142857142854,0.13875759048258798
FractionSideEffects,34.84848484848485,35.051546391752574,0.20297984596840324
FractionVariableDefinitions,33.33333333333333,11.235955056179774,0.11502233059236296
FractionVariables,36.36363636363637,16.853932584269664,0.1545839346909521
FunctionalScoreFraction,46.540880503144656,42.857142857142854,0.3051496055261821
HasFunctionParameters,45.625,24.115755627009648,0.19386990780222968
HasMultipleParameterLists,43.82352941176471,32.5,0.26890838581364523
HasPointsFraction,43.88888888888889,45.80265095729013,0.26558240701403746
ImperativeScoreFraction,32.786885245901644,31.785714285714285,0.17774875147792335
IsFunction,32.83582089552239,13.928571428571427,0.09544667743542387
IsNested,0.0,0.0,0.0
IsSideEffect,23.018867924528305,28.617363344051448,0.07442112122967752
ParadigmScoreFraction,43.61702127659576,43.38624338624338,0.2676950823095229
