name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,2573,1.823163622230859,2.316562471158915,1.0,1.0,1.0,2.0,52.0
DepthOfNesting,2573,1.553828216090167,3.8170544484651043,0.0,0.0,0.0,0.0,42.0
LinesOfCode,2573,5.911776136805286,8.513254079183811,1.0,2.0,3.0,6.0,151.0
SourceLinesOfCode,2573,5.763311309755149,8.144373220726797,1.0,2.0,3.0,6.0,139.0
CommentLinesOfCode,2573,0.03731053245239021,0.5647837048945147,0.0,0.0,0.0,0.0,23.0
CommentDensity,2573,0.0014773117276143098,0.016097613328995095,0.0,0.0,0.0,0.0,0.3709677419354839
OutDegree,2573,6.548387096774194,10.454917395534695,0.0,2.0,3.0,6.0,183.0
OutDegreeDistinct,2573,3.8219976680917216,4.094456050173989,0.0,1.0,3.0,5.0,39.0
PatternSize,2573,3.147687524290711,12.508004882298474,0.0,0.0,0.0,0.0,377.0
NumberOfPatternVariables,2573,0.725612125923047,2.584067266837662,0.0,0.0,0.0,0.0,66.0
