name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,22,1.3636363636363635,0.5810872031479765,1.0,1.0,1.0,2.0,3.0
DepthOfNesting,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LinesOfCode,22,10.454545454545455,14.208405536117974,1.0,2.5,6.0,8.0,52.0
SourceLinesOfCode,22,9.863636363636363,13.701913159935886,1.0,2.5,5.0,8.0,49.0
CommentLinesOfCode,22,0.7727272727272727,2.202418977090723,0.0,0.0,0.0,0.0,10.0
CommentDensity,22,0.04292929292929293,0.11137868343251252,0.0,0.0,0.0,0.0,0.4166666666666667
OutDegree,22,7.954545454545454,13.275388157637076,0.0,1.0,3.0,5.75,48.0
OutDegreeDistinct,22,3.727272727272727,3.9179904735271314,0.0,1.0,3.0,5.0,16.0
PatternSize,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NumberOfPatternVariables,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
