name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,3308,2.1033857315598548,2.523469640445339,1.0,1.0,1.0,3.0,41.0
DepthOfNesting,3308,1.8491535671100363,3.5142686226608943,0.0,0.0,0.0,3.0,30.0
LinesOfCode,3308,7.239419588875453,9.087924839644211,1.0,2.0,5.0,8.0,152.0
SourceLinesOfCode,3308,5.665356711003628,6.381353001215389,1.0,2.0,4.0,7.0,97.0
CommentLinesOfCode,3308,0.30259975816203144,1.173244932496969,0.0,0.0,0.0,0.0,25.0
CommentDensity,3308,0.032769651925893616,0.10695227166116132,0.0,0.0,0.0,0.0,0.8571428571428571
OutDegree,3308,4.661729141475211,6.514074337319386,0.0,1.0,3.0,5.0,109.0
OutDegreeDistinct,3308,3.399637243047158,3.602223533185227,0.0,1.0,2.0,4.0,59.0
PatternSize,3308,3.039298669891173,8.7630310961684,0.0,0.0,0.0,4.0,164.0
NumberOfPatternVariables,3308,0.5133010882708585,1.535825061236707,0.0,0.0,0.0,0.0,33.0
