name,count,mean,std,min,25%,50%,75%,max
CyclomaticComplexity,82,3.1341463414634148,2.69779148414032,1.0,2.0,2.0,4.0,18.0
DepthOfNesting,82,5.329268292682927,4.9666912205427876,0.0,0.0,5.0,9.0,20.0
LinesOfCode,82,10.304878048780488,8.167519266741806,1.0,5.0,6.0,14.0,34.0
SourceLinesOfCode,82,9.768292682926829,7.462331381121734,1.0,5.0,6.0,14.0,30.0
CommentLinesOfCode,82,0.4146341463414634,1.1648262681056842,0.0,0.0,0.0,0.0,8.0
CommentDensity,82,0.019749612547469104,0.04876762673329407,0.0,0.0,0.0,0.0,0.25
OutDegree,82,9.878048780487806,8.157992738931268,1.0,4.0,7.5,12.0,34.0
OutDegreeDistinct,82,6.560975609756097,4.480678853371673,1.0,3.0,5.5,9.0,23.0
PatternSize,82,9.329268292682928,12.442514610333596,0.0,0.0,6.0,10.75,57.0
NumberOfPatternVariables,82,2.182926829268293,2.653337282616118,0.0,0.0,2.0,2.0,13.0
