name,tn,fp,fn,tp,r2,precision,recall,mcc
NumberOfLambdaFunctions baseline,547,188,145,235,-0.3293770139634802,55.55555555555556,61.8421052631579,0.354230892752323
NumberOfLambdaFunctions,542,193,132,248,-0.2974400286430361,56.235827664399096,65.26315789473685,0.378096502544558
SourceLinesOfLambda baseline,547,188,145,235,-0.3293770139634802,55.55555555555556,61.8421052631579,0.354230892752323
SourceLinesOfLambda,548,187,142,238,-0.31340852130325825,56.00000000000001,62.63157894736842,0.3629406840092081
LambdaScore baseline,547,188,145,235,-0.3293770139634802,55.55555555555556,61.8421052631579,0.354230892752323
LambdaScore,563,172,147,233,-0.2734872896527032,57.53086419753086,61.31578947368421,0.37366575722371714
LambdaFunctionsUsingOuterVariables baseline,53,23,17,56,-0.07426099495313632,70.88607594936708,76.71232876712328,0.4652470485269106
LambdaFunctionsUsingOuterVariables,51,25,22,51,-0.2622566690699353,67.10526315789474,69.86301369863014,0.36968276856524873
LambdaFunctionsUsingInnerVariables baseline,22,12,9,16,-0.4576470588235295,57.14285714285714,64.0,0.28406681432605846
LambdaFunctionsUsingInnerVariables,23,11,7,18,-0.24941176470588244,62.06896551724138,72.0,0.3918869591810885
LambdaFunctionsWithSideEffects baseline,215,83,76,155,-0.22186873529155382,65.12605042016807,67.09956709956711,0.39128034053053584
LambdaFunctionsWithSideEffects,214,84,81,150,-0.26797698945349935,64.1025641025641,64.93506493506493,0.366960056431155
LambdaFunctionsWithAssignment baseline,56,23,28,49,-0.30790728259082667,68.05555555555556,63.63636363636363,0.3462218680194802
LambdaFunctionsWithAssignment,59,20,26,51,-0.17968107841525538,71.83098591549296,66.23376623376623,0.4107970830712058
