name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
baseline,7,31.156258260277333,8.02546451658881,61.875434809488844,7.41987306889131,0.34236275959324874,0.05952282307422469
control,7,48.956540378621966,8.294278997957456,88.51481020818946,4.9044994549228775,0.6061720654986953,0.06574591008157933
univariate,7,51.74697434463173,9.007799784995571,89.84830455416338,1.6798753648284845,0.6338333177525216,0.05688919200157249
