name,tn,fp,fn,tp,r2,precision,recall,mcc
IsRecursive,1522,690,63,22,-8.199239442612491,3.089887640449438,25.882352941176475,-0.021678783461871985
IsNested,65,2147,1,84,-25.24165514306989,3.7651277454056475,98.82352941176471,0.019911210274299783
HasNestedMethods,2129,83,78,7,-0.9669024571854063,7.777777777777778,8.235294117647058,0.04361657990499441
HasFunctions,1260,952,22,63,-10.899149026699291,6.206896551724138,74.11764705882354,0.11814121215935183
IsFunction,1957,255,64,21,-2.897154558025743,7.608695652173914,24.705882352941178,0.0765083787006962
HasFunctionParameters,1898,314,44,41,-3.373609190511649,11.549295774647888,48.23529411764706,0.1777676502821508
HasHigherOrderCalls,1567,645,36,49,-7.319630890330819,7.060518731988473,57.647058823529406,0.11711603822890458
HasFunctionCalls,2010,202,57,28,-2.1641474311243494,12.173913043478262,32.94117647058823,0.1497311326613239
HasCurrying,2064,148,66,19,-1.614392085948304,11.377245508982035,22.35294117647059,0.11386906195329081
HasPatternMatching,1648,564,47,38,-6.464455908945859,6.312292358803987,44.70588235294118,0.08245453052737037
HasLazyValues,5,2207,0,85,-25.96244548452293,3.7085514834205933,100.0,0.009155764154691978
HasMultipleParameterLists,2016,196,63,22,-2.1641474311243494,10.091743119266056,25.882352941176475,0.10963437524255168
FunctionalScoreBool,1559,653,30,55,-7.344064461227532,7.768361581920905,64.70588235294117,0.143840794150578
HasVariables,2199,13,82,3,-0.16059461759387328,18.75,3.5294117647058822,0.06676963472093676
HasVariableDefinitions,2207,5,83,2,-0.07507711945537743,28.57142857142857,2.3529411764705883,0.07284212700286638
HasInnerVariableAssignment,2203,9,82,3,-0.11172747580044695,25.0,3.5294117647058822,0.08176667372522071
HasOuterVariableUsage,9,2203,0,85,-25.913578342729505,3.715034965034965,100.0,0.012294479473378047
HasOuterVariableAssignment,3,2209,0,85,-25.986879055419642,3.7053182214472535,100.0,0.007088932190655728
HasSideEffects,2090,122,69,16,-1.3334060206361031,11.594202898550725,18.823529411764707,0.10571926405615804
IsSideEffect,2170,42,82,3,-0.5148813955962135,6.666666666666667,3.5294117647058822,0.02221159143519261
HasSideEffectCalls,2125,87,74,11,-0.9669024571854063,11.224489795918368,12.941176470588237,0.08414122117743972
HasSideEffectFunctions,1980,232,77,8,-2.7749867035421776,3.3333333333333335,9.411764705882353,-0.006643328336014962
ImperativeScoreBool,2090,122,69,16,-1.3334060206361031,11.594202898550725,18.823529411764707,0.10571926405615804
ParadigmScoreBool,1035,1177,26,59,-13.696792894372942,4.773462783171521,69.41176470588235,0.06134846757989417
CountRecursiveCalls,84,2128,3,82,-25.03396979044783,3.7104072398190047,96.47058823529412,0.002650774286495541
