name,count,precision,recall,mcc
FunctionalCalls,7,15.666666666666668,37.32718894009216,0.1485035235218419
FunctionalScoreLandkroon,7,14.220183486238533,44.70588235294118,0.13417446893725066
HasPointsLandkroon,7,13.835198372329605,53.96825396825397,0.14175357682195328
HigherOrder,7,10.191082802547774,13.492063492063492,0.03780622365633797
ImperativeCalls,7,15.373765867418902,8.876221498371336,0.031475337192355776
ImperativeScoreLandkroon,7,15.68627450980392,13.095238095238097,0.04448878024584579
Nested,7,12.194092827004221,3.9682539682539684,0.02915277247485307
ParadigmScoreLandkroon,7,14.132104454685097,48.01587301587302,0.1228036053168071
Recursive,7,8.874656907593778,19.44444444444445,0.01639841040910466
SideEffects,7,18.348623853211013,8.368200836820082,0.07969021693417683
