name,tn,fp,fn,tp,r2,precision,recall,mcc
Recursive,695,1517,29,56,-17.887150303159242,3.560076287349015,65.88235294117646,-0.010962994437026106
Nested,65,2147,1,84,-25.24165514306989,3.7651277454056475,98.82352941176471,0.019911210274299783
HigherOrder,1898,314,44,41,-3.373609190511649,11.549295774647888,48.23529411764706,0.1777676502821508
FunctionalCalls,1545,667,42,43,-7.6617008828848014,6.056338028169014,50.588235294117645,0.08347357278999457
SideEffects,2199,13,82,3,-0.16059461759387328,18.75,3.5294117647058822,0.06676963472093676
ImperativeCalls,14,2198,0,85,-25.852494415487723,3.7231712658782308,100.0,0.015350692199537821
FunctionalScoreLandkroon,1801,411,47,38,-4.595287735347305,8.463251670378618,44.70588235294118,0.12436295174118854
ImperativeScoreLandkroon,2188,24,82,3,-0.29497925752579546,11.11111111111111,3.5294117647058822,0.042813741756988766
HasPointsLandkroon,1312,900,25,60,-10.30052653972982,6.25,70.58823529411765,0.11444254230283257
ParadigmScoreLandkroon,1332,880,25,60,-10.056190830762688,6.382978723404255,70.58823529411765,0.11826947756270444
