name,count,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
baseline,7,41.02143361456672,15.590416374236895,64.23542077405146,10.840205213383628,0.40996094207196476,0.1481298368443277
control,7,55.574862684562774,10.106155224095891,92.04072909490962,0.9037345286178792,0.6580384920468949,0.06101179609391219
univariate,7,57.75954736025453,9.057103160462267,91.18553447192615,1.4733591662342906,0.671997475501916,0.05198867906810067
