name,count,mean,std,min,25%,50%,75%,max
IsRecursive,3323,0.00842612097502257,0.09142011019504002,0.0,0.0,0.0,0.0,1.0
IsNested,3323,0.014143845922359314,0.11810162977428763,0.0,0.0,0.0,0.0,1.0
HasNestedMethods,3323,0.2079446283478784,0.4058980654770135,0.0,0.0,0.0,0.0,1.0
HasFunctions,3323,0.14173939211555822,0.3488351417861516,0.0,0.0,0.0,0.0,1.0
IsFunction,3323,0.00511585916340656,0.07135278035061719,0.0,0.0,0.0,0.0,1.0
HasFunctionParameters,3323,0.04483900090279867,0.2069815384868365,0.0,0.0,0.0,0.0,1.0
HasHigherOrderCalls,3323,0.09328919650917845,0.29088104921589925,0.0,0.0,0.0,0.0,1.0
HasFunctionCalls,3323,0.03731567860367138,0.18956274018469177,0.0,0.0,0.0,0.0,1.0
HasCurrying,3323,0.002708396027685826,0.051979550799422077,0.0,0.0,0.0,0.0,1.0
HasPatternMatching,3323,0.11616009629852543,0.3204650269256712,0.0,0.0,0.0,0.0,1.0
HasLazyValues,3323,0.005416792055371652,0.07341030015109,0.0,0.0,0.0,0.0,1.0
HasMultipleParameterLists,3323,0.10743304243153777,0.30970962097306803,0.0,0.0,0.0,0.0,1.0
FunctionalScoreBool,3323,0.7845320493529943,1.1695160943929646,0.0,0.0,0.0,1.0,6.0
HasVariables,3323,0.002708396027685826,0.05197955079942209,0.0,0.0,0.0,0.0,1.0
HasVariableDefinitions,3323,0.0012037315678603672,0.03467916540899372,0.0,0.0,0.0,0.0,1.0
HasInnerVariableAssignment,3323,0.0012037315678603672,0.03467916540899372,0.0,0.0,0.0,0.0,1.0
HasOuterVariableUsage,3323,0.0018055973517905506,0.04246033108444278,0.0,0.0,0.0,0.0,1.0
HasOuterVariableAssignment,3323,0.0009027986758952753,0.030037562296186177,0.0,0.0,0.0,0.0,1.0
HasSideEffects,3323,0.02678302738489317,0.16147304176164184,0.0,0.0,0.0,0.0,1.0
IsSideEffect,3323,0.006319590731266927,0.07925619109827443,0.0,0.0,0.0,0.0,1.0
HasSideEffectCalls,3323,0.010833584110743304,0.10353474488866585,0.0,0.0,0.0,0.0,1.0
HasSideEffectFunctions,3323,0.0003009328919650918,0.0173474174436742,0.0,0.0,0.0,0.0,1.0
ImperativeScoreBool,3323,0.052061390309960875,0.36886395859550386,0.0,0.0,0.0,0.0,6.0
HasPointsBool,3323,0.4465844116761962,0.497213406804602,0.0,0.0,0.0,1.0,1.0
ParadigmScoreBool,3323,0.4169736790109947,0.5049958848919833,-1.0,0.0,0.0,1.0,1.0
