name,precision mean,precision std,recall mean,recall std,mcc mean,mcc std
CountCurrying,31.945258362599336,20.814232703297638,10.233460039071938,9.825913897495168,0.10899783132571271,0.09474499757279664
CountFunctionCalls,31.263464760608656,12.397779619246005,22.196694653711944,15.48962479367836,0.15430497597028964,0.08802338203512847
CountFunctionParameters,35.50576125154349,8.77930479496706,24.221497724830094,12.235828527637635,0.1965580597611726,0.10271826226759916
CountFunctions,37.174918602199114,9.583051906522456,45.8053057516981,4.2954005650506994,0.29420799429548616,0.05634232818105921
CountHigherOrderCalls,36.29262867774264,8.346710546341756,39.49107751773646,6.025218065356831,0.26321509246087266,0.056695748624520065
CountInnerVariableAssignment,38.11622869355096,23.38630473365949,18.98578774363571,25.595790360710538,0.0960435664950924,0.06778265488034539
CountLazyValues,36.68259092589954,20.49436188718572,21.388089079820947,34.898467890782335,0.10312505476585186,0.05555827408168759
CountNestedDepth,0.0,0.0,0.0,0.0,0.0,0.0
CountNestedMethods,32.56071073954426,19.26890532374224,23.913415244188933,5.08652628749784,0.1606382534628619,0.10465583397394014
CountOuterVariableAssignment,20.76215395385171,12.777637867209883,48.75373393290904,44.17083062010415,0.05204529304131517,0.09172824185282241
CountOuterVariableUsage,34.71110163252375,25.33370098955497,41.741194562116036,41.061749496407685,0.0932941481295835,0.08608199116094524
CountParameterLists,33.96863902509098,9.73917584181496,30.161727526259543,10.142589561388624,0.20373094870974245,0.06017595477091432
CountPatternMatching,33.43416670244335,14.995785874938964,45.185075539562156,10.14833411077808,0.26246411138663384,0.11569720880168019
CountRecursiveCalls,37.75726244544255,19.488676755203734,18.351760767002723,32.95787570290335,0.07581182699609393,0.06933124149606842
CountSideEffectCalls,33.83684569703975,11.746042735233978,26.034256846823258,13.21757957185554,0.1843821033697342,0.08703105547365261
CountSideEffectFunctions,33.288381365294434,17.758496597708657,22.714772429347914,30.807068334107655,0.11336678683058407,0.09859539444263293
CountSideEffects,34.495171325240854,15.08287306788744,31.94386857262352,13.797544962269923,0.2090905105487908,0.10843334865077957
CountVariableDefinitions,42.73661129384662,19.849004226943936,9.000257249074016,5.409558505850301,0.1160483626987744,0.039401420869173066
CountVariables,37.17676145917465,23.97942520836425,22.143509673694158,18.419048590714617,0.12514539714868517,0.10171283943708519
FractionCurrying,29.15223194196866,20.981113249940798,11.035086854897537,8.675532737897408,0.10281645677435176,0.10563913269328994
FractionFunctionCalls,28.819225569291785,11.311198034945937,17.836289281764024,10.14848895070138,0.12213686015876116,0.06694744655376166
FractionFunctions,33.50797423296889,10.659229350544132,39.7745108725018,6.942088890969687,0.23962086920636883,0.07959666763746467
FractionHigherOrderCalls,34.91109902789301,8.828333493671202,40.921665426881304,6.273722254318668,0.25641356725544967,0.06612315788002637
FractionInnerVariableAssignment,37.545989242201976,23.585527392568927,21.681383223206844,33.1511480104578,0.08554756247308751,0.08029272454034736
FractionLazyValues,35.09755821178791,20.81595911991816,20.512810488179948,35.19385203069678,0.09113151941827433,0.05021993289069372
FractionNestedMethods,32.15884409282498,17.57905997453447,22.27471889719547,5.306297622752952,0.15308090862787413,0.08728043657646202
FractionOuterVariableAssignment,21.91220074100678,13.039597104199128,48.12418581736654,47.74645186131882,0.05232165499036651,0.06946814638443305
FractionOuterVariableUsage,29.29312861466699,22.622196707628042,37.545886809385316,41.87268035377422,0.0674021626969992,0.06788977335152245
FractionPatternMatching,29.787773549744237,11.470935782058078,39.821937715060486,9.41188599370849,0.21104130867209056,0.0831024933365891
FractionRecursiveCalls,34.352204077203034,21.34968397212256,19.53402677685494,32.39112977939533,0.068362597443665,0.07740879197998925
FractionSideEffectCalls,27.588417575504856,15.09142735651756,22.947712813210735,10.750679370944408,0.11137127966675875,0.10493335239484623
FractionSideEffectFunctions,33.734656734723266,21.283774906198673,23.459615821250132,30.181757549851834,0.11305588495921952,0.1128649482208159
FractionSideEffects,30.624301146182127,14.635068751827525,31.283883575489874,11.460455172093583,0.1660950777414388,0.09705737654908428
FractionVariableDefinitions,37.94853159930866,24.816851826294013,20.07328915543926,25.30040620749011,0.09082379714692411,0.07388649833291352
FractionVariables,35.69166820829033,24.792040694595535,27.279628907176477,31.394919648063222,0.0968044452198654,0.11567953742201484
